num_samples,gene_count,theta,rho,gene_conversion_rate,m0,m1,m2,m3,m4
10,1000,100,0.1,0.1,0.0069026947021484375,0.007850885391235352,0.0068187713623046875,0.008633613586425781,0.0076749324798583984
10,1000,100,0.15,0,0.0037360191345214844,0.003645658493041992,0.0034089088439941406,0.0040857791900634766,0.0038373470306396484
10,1000,100,0.15,0.025,0.004656553268432617,0.005677461624145508,0.0049097537994384766,0.004256725311279297,0.004594564437866211
10,1000,100,0.15,0.05,0.004998922348022461,0.004957437515258789,0.004316806793212891,0.0057294368743896484,0.0049037933349609375
10,1000,100,0.15,0.075,0.0054454803466796875,0.007576465606689453,0.005764007568359375,0.005502462387084961,0.005640983581542969
10,1000,100,0.15,0.1,0.007444143295288086,0.007148027420043945,0.0075130462646484375,0.006119251251220703,0.007147312164306641
10,1000,100,0.2,0,0.0036106109619140625,0.0030853748321533203,0.0033223628997802734,0.003358125686645508,0.0032286643981933594
10,1000,100,0.2,0.025,0.004709005355834961,0.004393815994262695,0.005128622055053711,0.00408172607421875,0.004330635070800781
10,1000,100,0.2,0.05,0.005456209182739258,0.006645679473876953,0.0048980712890625,0.005616664886474609,0.004914045333862305
10,1000,100,0.2,0.075,0.005993843078613281,0.00782632827758789,0.006044864654541016,0.005735158920288086,0.0056378841400146484
10,1000,100,0.2,0.1,0.00607752799987793,0.009536504745483398,0.005711793899536133,0.005507707595825195,0.0069732666015625
10,1000,150,0.15,0,0.004198312759399414,0.004160404205322266,0.004389524459838867,0.004675149917602539,0.004572391510009766
10,1000,150,0.15,0.025,0.006178855895996094,0.0056378841400146484,0.004882335662841797,0.0051116943359375,0.005573749542236328
10,1000,150,0.15,0.05,0.00690007209777832,0.0058019161224365234,0.006163120269775391,0.005731821060180664,0.005985736846923828
10,1000,150,0.15,0.075,0.005780220031738281,0.005639314651489258,0.007637739181518555,0.0071315765380859375,0.007058620452880859
10,1000,150,0.15,0.1,0.00706934928894043,0.008623361587524414,0.006731271743774414,0.006777286529541016,0.008004188537597656
10,1000,150,0.2,0,0.004279136657714844,0.004123687744140625,0.0036907196044921875,0.004333019256591797,0.0041468143463134766
10,1000,150,0.2,0.025,0.004629850387573242,0.0049135684967041016,0.004359006881713867,0.004563331604003906,0.005060672760009766
10,1000,150,0.2,0.05,0.005660295486450195,0.00552821159362793,0.005957365036010742,0.00630640983581543,0.005543231964111328
10,1000,150,0.2,0.075,0.00838613510131836,0.006100177764892578,0.008395195007324219,0.006372690200805664,0.005849599838256836
10,1000,150,0.2,0.1,0.006812334060668945,0.0066204071044921875,0.007164478302001953,0.008877754211425781,0.008142709732055664
10,1000,200,0.2,0,0.004705905914306641,0.004128932952880859,0.0042951107025146484,0.005035400390625,0.004560947418212891
10,1000,200,0.2,0.025,0.007391929626464844,0.005875587463378906,0.005220651626586914,0.005579710006713867,0.005296230316162109
10,1000,200,0.2,0.05,0.007963895797729492,0.010039806365966797,0.006162881851196289,0.00643610954284668,0.0070302486419677734
10,1000,200,0.2,0.075,0.00618743896484375,0.006090879440307617,0.005819559097290039,0.005888223648071289,0.006966352462768555
10,1000,200,0.2,0.1,0.00638127326965332,0.006463766098022461,0.0077474117279052734,0.006916046142578125,0.009741544723510742
10,2000,10,0.01,0,0.004918098449707031,0.004278659820556641,0.0037822723388671875,0.0036983489990234375,0.0037145614624023438
10,2000,10,0.01,0.025,0.005791664123535156,0.005286216735839844,0.004882335662841797,0.006586313247680664,0.005115032196044922
10,2000,10,0.01,0.05,0.008649110794067383,0.006369829177856445,0.0069997310638427734,0.007235050201416016,0.006282806396484375
10,2000,10,0.01,0.075,0.008852720260620117,0.0077130794525146484,0.009352922439575195,0.008963823318481445,0.006688833236694336
10,2000,10,0.01,0.1,0.009799003601074219,0.010067224502563477,0.010982275009155273,0.009777069091796875,0.011013269424438477
10,2000,10,0.05,0,0.0035996437072753906,0.0028073787689208984,0.002418994903564453,0.00278472900390625,0.002542257308959961
10,2000,10,0.05,0.025,0.004480123519897461,0.003995418548583984,0.0047075748443603516,0.004571437835693359,0.004736661911010742
10,2000,10,0.05,0.05,0.006635427474975586,0.005653858184814453,0.003780841827392578,0.005438089370727539,0.005713224411010742
10,2000,10,0.05,0.075,0.004828929901123047,0.006209611892700195,0.00830221176147461,0.013877630233764648,0.008511066436767578
10,2000,10,0.05,0.1,0.008819103240966797,0.01092076301574707,0.00911259651184082,0.005905628204345703,0.00812840461730957
10,2000,10,0.1,0,0.002851724624633789,0.002943754196166992,0.0026023387908935547,0.002588033676147461,0.002811908721923828
10,2000,10,0.1,0.025,0.004518032073974609,0.004074811935424805,0.004147768020629883,0.005003452301025391,0.005866527557373047
10,2000,10,0.1,0.05,0.0056269168853759766,0.0062906742095947266,0.005193233489990234,0.005053520202636719,0.005432605743408203
10,2000,10,0.1,0.075,0.00815582275390625,0.009369134902954102,0.005714893341064453,0.0069103240966796875,0.009069204330444336
10,2000,10,0.1,0.1,0.010681390762329102,0.007325410842895508,0.009446144104003906,0.007729530334472656,0.008835315704345703
10,2000,10,0.15,0,0.004023313522338867,0.003524303436279297,0.003409147262573242,0.0032150745391845703,0.003007650375366211
10,2000,10,0.15,0.025,0.0062139034271240234,0.005259275436401367,0.005493640899658203,0.005381345748901367,0.00424647331237793
10,2000,10,0.15,0.05,0.008255243301391602,0.007012367248535156,0.006362199783325195,0.006423234939575195,0.007706165313720703
10,2000,10,0.15,0.075,0.009429693222045898,0.007342815399169922,0.007382392883300781,0.006612062454223633,0.007708072662353516
10,2000,10,0.15,0.1,0.0070993900299072266,0.011190176010131836,0.008207559585571289,0.010564088821411133,0.008364439010620117
10,2000,10,0.2,0,0.0029456615447998047,0.0034503936767578125,0.0033533573150634766,0.0032253265380859375,0.0030770301818847656
10,2000,10,0.2,0.025,0.0063669681549072266,0.006224632263183594,0.006509304046630859,0.005035877227783203,0.005124568939208984
10,2000,10,0.2,0.05,0.007800579071044922,0.00664067268371582,0.0051844120025634766,0.007859468460083008,0.006197690963745117
10,2000,10,0.2,0.075,0.009750604629516602,0.00747990608215332,0.005291938781738281,0.005146980285644531,0.007427692413330078
10,2000,10,0.2,0.1,0.011106014251708984,0.009320497512817383,0.011864185333251953,0.007848978042602539,0.0059719085693359375
10,2000,50,0.05,0,0.004567384719848633,0.004201412200927734,0.004197835922241211,0.0046045780181884766,0.0044248104095458984
10,2000,50,0.05,0.025,0.006437778472900391,0.006300210952758789,0.005593538284301758,0.005416154861450195,0.005654335021972656
10,2000,50,0.05,0.05,0.008230209350585938,0.00717473030090332,0.00760650634765625,0.009426355361938477,0.006593227386474609
10,2000,50,0.05,0.075,0.011955976486206055,0.008463621139526367,0.009489059448242188,0.007419586181640625,0.0061187744140625
10,2000,50,0.05,0.1,0.009504556655883789,0.010039329528808594,0.011948585510253906,0.008680105209350586,0.009365558624267578
10,2000,50,0.1,0,0.004350423812866211,0.004010438919067383,0.0033960342407226562,0.0031473636627197266,0.0037431716918945312
10,2000,50,0.1,0.025,0.005579471588134766,0.006135225296020508,0.0051348209381103516,0.005442619323730469,0.005482196807861328
10,2000,50,0.1,0.05,0.00782155990600586,0.00880742073059082,0.0065233707427978516,0.0075147151947021484,0.006026506423950195
10,2000,50,0.1,0.075,0.008989334106445312,0.008444547653198242,0.009003639221191406,0.007943153381347656,0.007027864456176758
10,2000,50,0.1,0.1,0.008949518203735352,0.006716251373291016,0.009055137634277344,0.008817434310913086,0.010654449462890625
10,2000,50,0.15,0,0.0047190189361572266,0.003941774368286133,0.0039141178131103516,0.003477334976196289,0.0031769275665283203
10,2000,50,0.15,0.025,0.006140708923339844,0.0069730281829833984,0.00475764274597168,0.005099296569824219,0.005270481109619141
10,2000,50,0.15,0.05,0.006308317184448242,0.0057582855224609375,0.0064275264739990234,0.0063402652740478516,0.0056362152099609375
10,2000,50,0.15,0.075,0.007317781448364258,0.010480403900146484,0.008853435516357422,0.008762836456298828,0.008243799209594727
10,2000,50,0.15,0.1,0.009492158889770508,0.009391069412231445,0.007813453674316406,0.005667924880981445,0.007787227630615234
10,2000,50,0.2,0,0.003496408462524414,0.0036211013793945312,0.003774404525756836,0.003355264663696289,0.002973794937133789
10,2000,50,0.2,0.025,0.007448434829711914,0.004576206207275391,0.004264116287231445,0.004651784896850586,0.004682064056396484
10,2000,50,0.2,0.05,0.00664520263671875,0.006433963775634766,0.006784677505493164,0.0066280364990234375,0.006650447845458984
10,2000,50,0.2,0.075,0.007806539535522461,0.006305694580078125,0.006668806076049805,0.0067446231842041016,0.008400678634643555
10,2000,50,0.2,0.1,0.010836124420166016,0.00592803955078125,0.00997161865234375,0.01510477066040039,0.01273488998413086
10,2000,100,0.05,0,0.007222652435302734,0.006226778030395508,0.005759239196777344,0.0060901641845703125,0.006055593490600586
10,2000,100,0.05,0.025,0.008430719375610352,0.007256507873535156,0.007126569747924805,0.009955167770385742,0.00845193862915039
10,2000,100,0.05,0.05,0.009334802627563477,0.00896906852722168,0.009624481201171875,0.012115478515625,0.010799646377563477
10,2000,100,0.05,0.075,0.014189481735229492,0.009422779083251953,0.012151718139648438,0.009492158889770508,0.011364936828613281
10,2000,100,0.05,0.1,0.013792037963867188,0.011933326721191406,0.014605045318603516,0.014008045196533203,0.015867948532104492
10,2000,100,0.1,0,0.005624055862426758,0.005259275436401367,0.00449681282043457,0.004076719284057617,0.004575490951538086
10,2000,100,0.1,0.025,0.00686192512512207,0.009101629257202148,0.00726318359375,0.007320880889892578,0.0058574676513671875
10,2000,100,0.1,0.05,0.008808612823486328,0.010443449020385742,0.008241653442382812,0.006615400314331055,0.008841514587402344
10,2000,100,0.1,0.075,0.007725238800048828,0.008829832077026367,0.007796764373779297,0.008685588836669922,0.012975454330444336
10,2000,100,0.1,0.1,0.013612985610961914,0.009576797485351562,0.01002812385559082,0.01068115234375,0.01596212387084961
10,2000,100,0.15,0,0.004526853561401367,0.004386425018310547,0.003721952438354492,0.004286289215087891,0.0038094520568847656
10,2000,100,0.15,0.025,0.007046699523925781,0.0070400238037109375,0.006164073944091797,0.0055506229400634766,0.004996299743652344
10,2000,100,0.15,0.05,0.008766889572143555,0.0073316097259521484,0.00729060173034668,0.007955074310302734,0.0064356327056884766
10,2000,100,0.15,0.075,0.008563756942749023,0.010959625244140625,0.014227867126464844,0.010571002960205078,0.008793830871582031
10,2000,100,0.15,0.1,0.011911153793334961,0.010810613632202148,0.009844303131103516,0.009960651397705078,0.010515689849853516
10,2000,100,0.2,0,0.00416254997253418,0.003945589065551758,0.004047870635986328,0.00497746467590332,0.004091978073120117
10,2000,100,0.2,0.025,0.007565736770629883,0.006911516189575195,0.007681369781494141,0.0070803165435791016,0.005170345306396484
10,2000,100,0.2,0.05,0.006293535232543945,0.006845951080322266,0.005751371383666992,0.0076351165771484375,0.006787538528442383
10,2000,100,0.2,0.075,0.010637760162353516,0.01139521598815918,0.010632753372192383,0.009201288223266602,0.011198759078979492
10,2000,100,0.2,0.1,0.011415958404541016,0.008933544158935547,0.009413957595825195,0.009143829345703125,0.011360406875610352
10,2000,150,0.1,0,0.0058896541595458984,0.006459951400756836,0.005250692367553711,0.006184101104736328,0.005871772766113281
10,2000,150,0.1,0.025,0.008724451065063477,0.009578227996826172,0.00858163833618164,0.007006645202636719,0.008362770080566406
10,2000,150,0.1,0.05,0.0065348148345947266,0.008017778396606445,0.008523702621459961,0.008450984954833984,0.01003265380859375
10,2000,150,0.1,0.075,0.008502721786499023,0.007984399795532227,0.009720325469970703,0.012036323547363281,0.011229991912841797
10,2000,150,0.1,0.1,0.011367321014404297,0.010312795639038086,0.013743162155151367,0.022156238555908203,0.011299610137939453
10,2000,150,0.15,0,0.005209445953369141,0.006221294403076172,0.005625724792480469,0.004511356353759766,0.0050313472747802734
10,2000,150,0.15,0.025,0.0067844390869140625,0.005406618118286133,0.00672149658203125,0.0055539608001708984,0.006736278533935547
10,2000,150,0.15,0.05,0.010283470153808594,0.007929563522338867,0.009197711944580078,0.010564327239990234,0.010092973709106445
10,2000,150,0.15,0.075,0.010051965713500977,0.01127004623413086,0.010379791259765625,0.008352518081665039,0.0075359344482421875
10,2000,150,0.15,0.1,0.012518882751464844,0.010028839111328125,0.010342836380004883,0.013495922088623047,0.01012110710144043
10,2000,150,0.2,0,0.005957603454589844,0.005645751953125,0.005510807037353516,0.004122734069824219,0.0045163631439208984
10,2000,150,0.2,0.025,0.006343364715576172,0.006484270095825195,0.0064389705657958984,0.007254838943481445,0.005883693695068359
10,2000,150,0.2,0.05,0.010172128677368164,0.010378122329711914,0.007381916046142578,0.008665323257446289,0.006697654724121094
10,2000,150,0.2,0.075,0.008396387100219727,0.009310722351074219,0.008881807327270508,0.012614727020263672,0.00865030288696289
10,2000,150,0.2,0.1,0.011781692504882812,0.01297307014465332,0.00958704948425293,0.009885787963867188,0.011997222900390625
10,2000,200,0.1,0,0.00732111930847168,0.006959199905395508,0.006311893463134766,0.00617527961730957,0.006743192672729492
10,2000,200,0.1,0.025,0.009602785110473633,0.00709986686706543,0.0065615177154541016,0.009130001068115234,0.0076677799224853516
10,2000,200,0.1,0.05,0.011342048645019531,0.012181997299194336,0.011285781860351562,0.009949922561645508,0.013578176498413086
10,2000,200,0.1,0.075,0.013798713684082031,0.00931096076965332,0.012742280960083008,0.00856471061706543,0.009588956832885742
10,2000,200,0.1,0.1,0.013394594192504883,0.011762142181396484,0.012322187423706055,0.009405136108398438,0.011308908462524414
10,2000,200,0.15,0,0.005590677261352539,0.0047876834869384766,0.005585432052612305,0.0056989192962646484,0.005048036575317383
10,2000,200,0.15,0.025,0.009285449981689453,0.008579492568969727,0.0075724124908447266,0.00656890869140625,0.008169412612915039
10,2000,200,0.15,0.05,0.00993204116821289,0.007695913314819336,0.009496927261352539,0.00952768325805664,0.009156465530395508
10,2000,200,0.15,0.075,0.008872032165527344,0.009809732437133789,0.0159299373626709,0.012102842330932617,0.010276079177856445
10,2000,200,0.15,0.1,0.012682199478149414,0.01567840576171875,0.01124262809753418,0.012732744216918945,0.008845329284667969
10,2000,200,0.2,0,0.005699872970581055,0.004894256591796875,0.005471467971801758,0.005007505416870117,0.005117893218994141
10,2000,200,0.2,0.025,0.0074901580810546875,0.0064907073974609375,0.006075382232666016,0.0064394474029541016,0.006244659423828125
10,2000,200,0.2,0.05,0.009296894073486328,0.00856637954711914,0.008604288101196289,0.007265567779541016,0.006782054901123047
10,2000,200,0.2,0.075,0.007549285888671875,0.009510278701782227,0.008860349655151367,0.009532690048217773,0.00841379165649414
10,2000,200,0.2,0.1,0.010783672332763672,0.013713836669921875,0.010562658309936523,0.014094352722167969,0.009820222854614258
10,3000,10,0.01,0,0.004486083984375,0.00392460823059082,0.004174709320068359,0.004236936569213867,0.004175424575805664
10,3000,10,0.01,0.025,0.009706735610961914,0.00649571418762207,0.0064737796783447266,0.0066432952880859375,0.007221698760986328
10,3000,10,0.01,0.05,0.008049726486206055,0.011616230010986328,0.010441303253173828,0.007919549942016602,0.00979471206665039
10,3000,10,0.01,0.075,0.008344888687133789,0.010305166244506836,0.011580705642700195,0.009372234344482422,0.013208866119384766
10,3000,10,0.01,0.1,0.017737627029418945,0.01111602783203125,0.015882253646850586,0.015384435653686523,0.011787891387939453
10,3000,10,0.05,0,0.0042498111724853516,0.003336668014526367,0.0026330947875976562,0.0035817623138427734,0.003188610076904297
10,3000,10,0.05,0.025,0.0051920413970947266,0.00496220588684082,0.007076263427734375,0.005591392517089844,0.00547337532043457
10,3000,10,0.05,0.05,0.00753331184387207,0.005462169647216797,0.008595466613769531,0.00593256950378418,0.0067958831787109375
10,3000,10,0.05,0.075,0.00944209098815918,0.008405923843383789,0.01273798942565918,0.007806539535522461,0.0069615840911865234
10,3000,10,0.05,0.1,0.009691953659057617,0.010223627090454102,0.009182453155517578,0.008444070816040039,0.011077404022216797
10,3000,10,0.1,0,0.004061698913574219,0.004456996917724609,0.0038084983825683594,0.003088712692260742,0.002677440643310547
10,3000,10,0.1,0.025,0.0065991878509521484,0.008345603942871094,0.006967306137084961,0.006253242492675781,0.005346059799194336
10,3000,10,0.1,0.05,0.0068285465240478516,0.005820035934448242,0.00626373291015625,0.0062770843505859375,0.0061779022216796875
10,3000,10,0.1,0.075,0.008757591247558594,0.011234760284423828,0.010894298553466797,0.009056806564331055,0.008854389190673828
10,3000,10,0.1,0.1,0.008278369903564453,0.00710606575012207,0.01091146469116211,0.01108241081237793,0.011852502822875977
10,3000,10,0.15,0,0.003847837448120117,0.0029265880584716797,0.003790616989135742,0.0038061141967773438,0.0031659603118896484
10,3000,10,0.15,0.025,0.006064891815185547,0.005569934844970703,0.0046498775482177734,0.00620269775390625,0.006724357604980469
10,3000,10,0.15,0.05,0.00691986083984375,0.008711099624633789,0.014372825622558594,0.007330417633056641,0.009161949157714844
10,3000,10,0.15,0.075,0.006392717361450195,0.013343095779418945,0.009159326553344727,0.009795188903808594,0.011332988739013672
10,3000,10,0.15,0.1,0.017331838607788086,0.010902643203735352,0.012434244155883789,0.00864553451538086,0.013895511627197266
10,3000,10,0.2,0,0.0037081241607666016,0.0026586055755615234,0.0030863285064697266,0.0030481815338134766,0.0037567615509033203
10,3000,10,0.2,0.025,0.0055539608001708984,0.0062770843505859375,0.006972312927246094,0.009373903274536133,0.007627964019775391
10,3000,10,0.2,0.05,0.009839296340942383,0.012900590896606445,0.006900310516357422,0.010912895202636719,0.007371187210083008
10,3000,10,0.2,0.075,0.006480216979980469,0.0062770843505859375,0.012829780578613281,0.009827852249145508,0.0067713260650634766
10,3000,10,0.2,0.1,0.009617328643798828,0.009408235549926758,0.010623455047607422,0.009594917297363281,0.012678384780883789
10,3000,50,0.05,0,0.004665374755859375,0.004316806793212891,0.004719972610473633,0.0043315887451171875,0.004248619079589844
10,3000,50,0.05,0.025,0.007336616516113281,0.00688624382019043,0.007746696472167969,0.007150411605834961,0.006491899490356445
10,3000,50,0.05,0.05,0.007055521011352539,0.0069386959075927734,0.006971836090087891,0.008049964904785156,0.007185935974121094
10,3000,50,0.05,0.075,0.011734962463378906,0.012364864349365234,0.012887001037597656,0.010736703872680664,0.012644529342651367
10,3000,50,0.05,0.1,0.01471567153930664,0.023343801498413086,0.01595282554626465,0.012440681457519531,0.019305706024169922
10,3000,50,0.1,0,0.005388975143432617,0.0037393569946289062,0.003419637680053711,0.0047054290771484375,0.004202604293823242
10,3000,50,0.1,0.025,0.005587577819824219,0.010242700576782227,0.007933378219604492,0.006654977798461914,0.006522417068481445
10,3000,50,0.1,0.05,0.006785869598388672,0.005903959274291992,0.01111459732055664,0.008115053176879883,0.008764266967773438
10,3000,50,0.1,0.075,0.008395910263061523,0.01160573959350586,0.008203268051147461,0.011288642883300781,0.007905721664428711
10,3000,50,0.1,0.1,0.017869949340820312,0.018666982650756836,0.014711856842041016,0.01980304718017578,0.009601354598999023
10,3000,50,0.15,0,0.0036139488220214844,0.006857395172119141,0.004311561584472656,0.003614664077758789,0.00523066520690918
10,3000,50,0.15,0.025,0.004839897155761719,0.004788637161254883,0.00697636604309082,0.0068340301513671875,0.008906841278076172
10,3000,50,0.15,0.05,0.009733915328979492,0.008927345275878906,0.007134437561035156,0.007972955703735352,0.009713888168334961
10,3000,50,0.15,0.075,0.009937524795532227,0.01019144058227539,0.009553194046020508,0.009496450424194336,0.011503458023071289
10,3000,50,0.15,0.1,0.020143508911132812,0.011185407638549805,0.007885217666625977,0.01858043670654297,0.016781091690063477
10,3000,50,0.2,0,0.004736185073852539,0.0036041736602783203,0.004212617874145508,0.004066944122314453,0.0046308040618896484
10,3000,50,0.2,0.025,0.006281852722167969,0.012753486633300781,0.007616996765136719,0.00993204116821289,0.006687641143798828
10,3000,50,0.2,0.05,0.009848833084106445,0.010410308837890625,0.008204936981201172,0.008528470993041992,0.009274005889892578
10,3000,50,0.2,0.075,0.009200572967529297,0.01186823844909668,0.006790637969970703,0.009407997131347656,0.01711869239807129
10,3000,50,0.2,0.1,0.014290094375610352,0.018369436264038086,0.010493278503417969,0.01629018783569336,0.013723134994506836
10,3000,100,0.05,0,0.0077745914459228516,0.006584644317626953,0.0070362091064453125,0.007217884063720703,0.006615638732910156
10,3000,100,0.05,0.025,0.008803844451904297,0.008697032928466797,0.00933384895324707,0.007807254791259766,0.010273456573486328
10,3000,100,0.05,0.05,0.01254892349243164,0.010071277618408203,0.01234126091003418,0.012369871139526367,0.011126041412353516
10,3000,100,0.05,0.075,0.014165163040161133,0.014793872833251953,0.009378433227539062,0.008092641830444336,0.011125802993774414
10,3000,100,0.05,0.1,0.012401342391967773,0.01923680305480957,0.015858173370361328,0.01876235008239746,0.012972593307495117
10,3000,100,0.1,0,0.004922151565551758,0.004423856735229492,0.005012989044189453,0.00496363639831543,0.004656076431274414
10,3000,100,0.1,0.025,0.009044170379638672,0.007565736770629883,0.008984804153442383,0.009279489517211914,0.00649571418762207
10,3000,100,0.1,0.05,0.011663436889648438,0.010388374328613281,0.009619951248168945,0.010881900787353516,0.009279966354370117
10,3000,100,0.1,0.075,0.011878490447998047,0.013562917709350586,0.010126352310180664,0.014411211013793945,0.007872343063354492
10,3000,100,0.1,0.1,0.011430978775024414,0.015153884887695312,0.011490583419799805,0.013331174850463867,0.008945226669311523
10,3000,100,0.15,0,0.005390644073486328,0.005170345306396484,0.005802154541015625,0.004998207092285156,0.004914760589599609
10,3000,100,0.15,0.025,0.008485794067382812,0.00746917724609375,0.006427764892578125,0.007330417633056641,0.009398698806762695
10,3000,100,0.15,0.05,0.008805036544799805,0.011426687240600586,0.008061647415161133,0.011098861694335938,0.010028600692749023
10,3000,100,0.15,0.075,0.017023563385009766,0.010337591171264648,0.009279012680053711,0.013293743133544922,0.012311697006225586
10,3000,100,0.15,0.1,0.010384798049926758,0.012741804122924805,0.02124476432800293,0.012807607650756836,0.010595321655273438
10,3000,100,0.2,0,0.004378318786621094,0.004084110260009766,0.0054242610931396484,0.004308223724365234,0.004513263702392578
10,3000,100,0.2,0.025,0.0055620670318603516,0.009359598159790039,0.0060198307037353516,0.0063974857330322266,0.005171060562133789
10,3000,100,0.2,0.05,0.007867097854614258,0.00926661491394043,0.01542353630065918,0.006611347198486328,0.008071184158325195
10,3000,100,0.2,0.075,0.010295629501342773,0.01192331314086914,0.008684396743774414,0.008764028549194336,0.010752439498901367
10,3000,100,0.2,0.1,0.014753341674804688,0.012359142303466797,0.010728836059570312,0.011710643768310547,0.011102676391601562
10,3000,150,0.05,0,0.008455514907836914,0.007878303527832031,0.007917642593383789,0.008217573165893555,0.008372068405151367
10,3000,150,0.05,0.025,0.011794090270996094,0.009976387023925781,0.009288549423217773,0.00879669189453125,0.011243104934692383
10,3000,150,0.05,0.05,0.011383771896362305,0.01857161521911621,0.01803302764892578,0.01321268081665039,0.013586044311523438
10,3000,150,0.05,0.075,0.016416311264038086,0.018954753875732422,0.016251087188720703,0.01128840446472168,0.012880802154541016
10,3000,150,0.05,0.1,0.018186330795288086,0.020495891571044922,0.017870426177978516,0.01493692398071289,0.02302098274230957
10,3000,150,0.1,0,0.006010293960571289,0.005890846252441406,0.006829500198364258,0.006590843200683594,0.006451845169067383
10,3000,150,0.1,0.025,0.007736682891845703,0.009905815124511719,0.01145172119140625,0.006933927536010742,0.008418083190917969
10,3000,150,0.1,0.05,0.01277303695678711,0.011512517929077148,0.011312723159790039,0.010097742080688477,0.00943446159362793
10,3000,150,0.1,0.075,0.009370803833007812,0.018035411834716797,0.011803627014160156,0.017167329788208008,0.015875816345214844
10,3000,150,0.1,0.1,0.014256715774536133,0.020823955535888672,0.018168926239013672,0.015441179275512695,0.01650261878967285
10,3000,150,0.15,0,0.005127906799316406,0.005000591278076172,0.005244016647338867,0.004797458648681641,0.0048062801361083984
10,3000,150,0.15,0.025,0.009232044219970703,0.007521867752075195,0.009195089340209961,0.007955789566040039,0.006736278533935547
10,3000,150,0.15,0.05,0.008514642715454102,0.007912635803222656,0.011789560317993164,0.011445760726928711,0.011172056198120117
10,3000,150,0.15,0.075,0.012502908706665039,0.012060403823852539,0.010684490203857422,0.008473634719848633,0.01314687728881836
10,3000,150,0.15,0.1,0.015199422836303711,0.01736140251159668,0.008768081665039062,0.011907577514648438,0.016654253005981445
10,3000,150,0.2,0,0.005745649337768555,0.005019426345825195,0.0042572021484375,0.004624128341674805,0.0046138763427734375
10,3000,150,0.2,0.025,0.009048700332641602,0.006471395492553711,0.005677938461303711,0.006745338439941406,0.005664825439453125
10,3000,150,0.2,0.05,0.008992671966552734,0.00857090950012207,0.007366657257080078,0.008868217468261719,0.00972890853881836
10,3000,150,0.2,0.075,0.012030601501464844,0.016033411026000977,0.014302253723144531,0.015777587890625,0.010328292846679688
10,3000,150,0.2,0.1,0.013590574264526367,0.011724233627319336,0.013648748397827148,0.01215982437133789,0.01423025131225586
10,3000,200,0.1,0,0.0065593719482421875,0.006930828094482422,0.006219387054443359,0.007190704345703125,0.00746917724609375
10,3000,200,0.1,0.025,0.007330417633056641,0.00924229621887207,0.008751630783081055,0.00878596305847168,0.00978398323059082
10,3000,200,0.1,0.05,0.014363527297973633,0.013442277908325195,0.009429693222045898,0.010734796524047852,0.011278629302978516
10,3000,200,0.1,0.075,0.014752626419067383,0.010200262069702148,0.010568380355834961,0.013649463653564453,0.012615680694580078
10,3000,200,0.1,0.1,0.01114511489868164,0.020315170288085938,0.015602827072143555,0.014034748077392578,0.012565374374389648
10,3000,200,0.15,0,0.006823539733886719,0.00563502311706543,0.005223512649536133,0.005373716354370117,0.006749153137207031
10,3000,200,0.15,0.025,0.008210182189941406,0.009143590927124023,0.007172346115112305,0.010729789733886719,0.008959293365478516
10,3000,200,0.15,0.05,0.009899616241455078,0.009889364242553711,0.013823509216308594,0.012239694595336914,0.01165628433227539
10,3000,200,0.15,0.075,0.012252330780029297,0.017722606658935547,0.011046409606933594,0.014467000961303711,0.009562015533447266
10,3000,200,0.15,0.1,0.008372306823730469,0.013245820999145508,0.016147613525390625,0.011143684387207031,0.014549016952514648
10,3000,200,0.2,0,0.0058825016021728516,0.005443096160888672,0.005635499954223633,0.005659580230712891,0.006281614303588867
10,3000,200,0.2,0.025,0.0067920684814453125,0.006211280822753906,0.007342338562011719,0.007882356643676758,0.008410930633544922
10,3000,200,0.2,0.05,0.01248788833618164,0.009147167205810547,0.01213979721069336,0.01024937629699707,0.014278173446655273
10,3000,200,0.2,0.075,0.010396718978881836,0.00967550277709961,0.011298894882202148,0.013570547103881836,0.014951467514038086
10,3000,200,0.2,0.1,0.010426998138427734,0.013881206512451172,0.009192228317260742,0.012622594833374023,0.022592782974243164
10,4000,10,0.01,0,0.004446268081665039,0.004180908203125,0.004049539566040039,0.004225254058837891,0.004102945327758789
10,4000,10,0.01,0.025,0.009152412414550781,0.009303092956542969,0.006052494049072266,0.005836009979248047,0.005474090576171875
10,4000,10,0.01,0.05,0.011157512664794922,0.009504556655883789,0.009546995162963867,0.01071310043334961,0.011670112609863281
10,4000,10,0.01,0.075,0.010027170181274414,0.009264707565307617,0.011715888977050781,0.016657114028930664,0.020206928253173828
10,4000,10,0.01,0.1,0.01547551155090332,0.012575864791870117,0.01801300048828125,0.01492619514465332,0.011272907257080078
10,4000,10,0.05,0,0.003324747085571289,0.0030536651611328125,0.002733945846557617,0.0027246475219726562,0.0034406185150146484
10,4000,10,0.05,0.025,0.006755352020263672,0.00788736343383789,0.005383729934692383,0.006367206573486328,0.013134956359863281
10,4000,10,0.05,0.05,0.010048151016235352,0.00951242446899414,0.007352352142333984,0.007171630859375,0.017885446548461914
10,4000,10,0.05,0.075,0.010651350021362305,0.012237310409545898,0.015223979949951172,0.010825872421264648,0.01226353645324707
10,4000,10,0.05,0.1,0.014655828475952148,0.01953291893005371,0.01871013641357422,0.022574663162231445,0.020056486129760742
