num_samples,m0,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47,m48,m49,m50,m51,m52,m53,m54,m55,m56,m57,m58,m59,m60,m61,m62,m63,m64,m65,m66,m67,m68,m69,m70,m71,m72,m73,m74,m75,m76,m77,m78,m79,m80,m81,m82,m83,m84,m85,m86,m87,m88,m89,m90,m91,m92,m93,m94,m95,m96,m97,m98,m99
260,7.02970552444458,7.84085488319397,7.96136474609375,8.48378872871399,8.74135446548462,9.135426044464111,9.170430898666382,9.361458539962769,9.399975061416626,10.195240259170532,7.357754945755005,6.896724700927734,8.3189857006073,6.958397626876831,8.147606611251831,8.152583837509155,7.009561538696289,8.0847327709198,8.012724161148071,8.42878270149231,7.2306108474731445,7.698230504989624,7.500202178955078,7.5405073165893555,7.624509811401367,8.641527891159058,7.840976238250732,9.373430967330933,12.487619876861572,7.068521499633789,6.4434802532196045,6.419138669967651,7.089486360549927,7.751560211181641,7.389467477798462,16.487319469451904,8.34736704826355,7.356384754180908,7.439239025115967,7.01639199256897,6.936608552932739,7.945022106170654,6.549654483795166,8.0424165725708,7.771992921829224,7.794353485107422,6.4902496337890625,16.751736879348755,7.3946213722229,6.694472312927246,13.498836040496826,6.849629878997803,7.810920000076294,8.145339488983154,7.1368560791015625,6.977406024932861,6.065475940704346,13.596279859542847,6.8937904834747314,6.60610818862915,6.704682111740112,7.523337125778198,13.628810167312622,7.778881311416626,7.248013734817505,7.411524057388306,13.365400552749634,7.6190431118011475,6.681334733963013,8.044097423553467,12.331873655319214,6.670847177505493,7.179282903671265,7.659019708633423,8.155064105987549,6.1010425090789795,18.57045841217041,7.804663896560669,7.20195746421814,8.060724258422852,20.64506721496582,7.841001987457275,7.14424204826355,7.527976036071777,7.264148950576782,13.585195541381836,6.7277843952178955,7.1013500690460205,7.928898572921753,7.271739721298218,7.478927373886108,6.876361131668091,6.638147592544556,7.205698728561401,6.517033100128174,7.592432022094727,6.031235933303833,15.865591526031494,6.58084511756897,11.907396793365479
270,7.9551684856414795,8.23372507095337,8.428561210632324,8.720792531967163,8.73878788948059,8.817312955856323,8.85081696510315,9.0580472946167,9.88798475265503,15.522705793380737,8.009899616241455,8.106578826904297,8.265079736709595,8.036035776138306,8.368577480316162,7.691186428070068,9.065672159194946,8.894448041915894,12.944194078445435,7.407915353775024,7.9006147384643555,7.7400970458984375,7.412902593612671,7.825220823287964,8.084636211395264,9.253793239593506,7.460673093795776,14.00601601600647,7.566707611083984,7.196200370788574,7.951265335083008,7.818242788314819,8.623710632324219,7.898322105407715,8.502426624298096,18.641305685043335,6.45421290397644,6.981805086135864,8.32824158668518,7.364881277084351,7.510387420654297,7.907216787338257,7.4030539989471436,8.400094270706177,8.852266311645508,7.093320846557617,7.1213538646698,16.582075119018555,8.015222311019897,9.038226842880249,7.689751386642456,7.202829837799072,8.654048919677734,15.616068124771118,6.864003419876099,8.614758729934692,14.813198328018188,8.430759906768799,8.999841451644897,8.171087980270386,7.222185850143433,7.76958155632019,8.759826183319092,8.170289278030396,7.459501028060913,7.783645868301392,8.199257850646973,7.601946592330933,6.787665128707886,14.412367582321167,8.210020542144775,7.876954793930054,9.032010555267334,7.1107869148254395,7.468309164047241,6.835200071334839,6.895721673965454,7.189255952835083,7.568238258361816,7.531586408615112,8.351866960525513,16.282344341278076,8.201202869415283,7.02967095375061,6.84895133972168,7.223141431808472,7.455687999725342,14.748250246047974,6.973543405532837,7.583816051483154,8.265408039093018,7.386122703552246,7.430974245071411,6.959397554397583,7.176748752593994,7.480802536010742,6.976927757263184,6.767378330230713,6.537286758422852,12.78948712348938
280,7.556801080703735,8.372597932815552,8.534616231918335,8.612130403518677,8.75464129447937,9.250197410583496,9.733278512954712,9.878520488739014,10.04204773902893,10.063538551330566,7.764945983886719,8.405412435531616,8.481926202774048,7.880701780319214,9.430845975875854,9.011821508407593,8.913063049316406,8.981956005096436,8.924455881118774,7.264502763748169,14.160170316696167,9.049557209014893,7.835598707199097,9.08355712890625,8.084055185317993,9.05279278755188,8.319613695144653,9.283721923828125,7.58135724067688,8.230449914932251,7.126156330108643,7.473688364028931,7.724005937576294,9.090679407119751,7.7680439949035645,8.574931383132935,8.148561716079712,7.200794458389282,20.965275049209595,7.418380498886108,7.694934129714966,7.41360068321228,9.150096654891968,7.4961097240448,8.671959161758423,13.331809282302856,8.64499807357788,8.99645447731018,9.068013429641724,8.144030570983887,7.744971036911011,7.735713243484497,8.601369619369507,7.458530902862549,6.975594997406006,9.248517274856567,6.607300281524658,7.587511301040649,7.766024589538574,7.140893220901489,8.241069078445435,6.2173449993133545,8.1199209690094,8.521753311157227,14.617382287979126,6.697542905807495,7.0014379024505615,7.323567152023315,7.804067850112915,15.844838857650757,8.809237241744995,8.48914384841919,24.682931900024414,7.596544027328491,8.273168087005615,8.485696792602539,6.870461940765381,8.047456741333008,7.868438959121704,7.487678050994873,7.407183408737183,7.990241527557373,7.944854736328125,14.40260934829712,7.465673446655273,13.824464082717896,7.641290903091431,8.136352300643921,6.628237962722778,7.605689764022827,12.913486957550049,9.14560842514038,7.212620258331299,7.845687627792358,7.521626234054565,7.910050392150879,6.719112157821655,6.726089715957642,8.278017520904541,8.344939470291138
290,8.490713357925415,8.499712228775024,8.620225191116333,9.105713844299316,9.200227737426758,9.217236757278442,9.89596962928772,7.683098554611206,7.393626928329468,16.583698272705078,8.263464450836182,7.958978652954102,8.79601001739502,8.49672555923462,8.268045663833618,18.99310874938965,8.319265604019165,9.12027645111084,10.440038204193115,10.164711713790894,9.070408344268799,9.587659358978271,10.403259992599487,9.471225261688232,27.755255460739136,9.05469298362732,7.4471728801727295,8.197890758514404,8.653456211090088,9.177522897720337,9.388370275497437,8.123687028884888,8.614261150360107,9.744389057159424,9.044035911560059,10.100938558578491,7.6709394454956055,9.029818773269653,8.93447232246399,8.84307336807251,8.232269048690796,8.934592962265015,8.999380826950073,9.037371635437012,7.367940664291382,14.400694608688354,15.451322078704834,8.15620231628418,8.389811992645264,8.13726806640625,9.073753118515015,9.236437559127808,9.177445411682129,7.9431352615356445,6.960919141769409,9.005378484725952,8.639421224594116,8.425614833831787,8.595368385314941,7.660943269729614,7.4297003746032715,9.352355480194092,9.201919317245483,19.486907720565796,8.505297183990479,8.570748090744019,8.545072078704834,8.143842935562134,9.531987428665161,8.312716960906982,8.920662879943848,9.727200508117676,7.9491236209869385,7.993931770324707,9.323226690292358,7.670127630233765,7.45407772064209,14.80454683303833,8.751274347305298,8.494225263595581,9.033787488937378,8.441154956817627,7.751609802246094,9.194222688674927,8.044545888900757,8.433104038238525,8.82609248161316,8.287536144256592,18.160847425460815,8.675815105438232,9.706669092178345,8.066037654876709,6.937779903411865,7.787231922149658,7.684952735900879,7.098872423171997,7.1922972202301025,18.394824743270874,14.947323083877563,16.19694209098816
300,8.749786138534546,8.803295850753784,9.341848134994507,9.696479558944702,9.83998990058899,10.243777513504028,10.97054934501648,11.175570249557495,11.235610485076904,9.272504091262817,8.379501104354858,9.12107539176941,8.766791343688965,19.318108320236206,8.544591903686523,8.57606554031372,16.921640157699585,15.302032232284546,9.213251113891602,8.332160472869873,9.942855596542358,8.948300838470459,9.000819206237793,9.958938121795654,10.693992614746094,23.96955895423889,7.519848108291626,10.014640092849731,8.255821704864502,9.268012285232544,9.54197382926941,9.772006034851074,9.415496349334717,14.293583869934082,7.1027140617370605,7.91653037071228,15.18617057800293,9.075097560882568,9.08576774597168,8.439326763153076,7.580384731292725,9.076038360595703,9.336232662200928,7.639971733093262,14.17407751083374,16.806318283081055,8.540648221969604,8.505990266799927,7.900770664215088,8.59770679473877,9.534474849700928,8.952853679656982,8.677530765533447,8.654429912567139,19.631404161453247,8.559207201004028,8.041810989379883,7.862788200378418,9.793866395950317,7.772481918334961,9.141514778137207,8.240100622177124,9.861408233642578,8.58726978302002,8.24671745300293,9.067378997802734,8.621319055557251,9.050633192062378,8.567246913909912,8.285064220428467,15.69853138923645,6.7874016761779785,8.938335418701172,8.197108745574951,9.014443159103394,7.84576678276062,9.727051258087158,7.993857383728027,18.81423544883728,9.680110216140747,7.784197807312012,9.665482521057129,8.377347946166992,8.88438367843628,8.669330596923828,9.472388744354248,8.057553768157959,9.109321355819702,8.520368814468384,9.476621866226196,7.789846420288086,15.329341888427734,9.805001258850098,8.38951849937439,7.29690957069397,7.579419374465942,16.52056360244751,12.713426113128662,11.944107294082642,16.856786966323853
310,8.504992961883545,9.006980895996094,9.842751741409302,10.030415773391724,10.131649017333984,10.24116039276123,10.403191089630127,10.616228818893433,11.002011060714722,9.50246787071228,8.153064489364624,8.587504863739014,8.729017496109009,9.447627544403076,9.126713514328003,9.074496507644653,21.97512650489807,8.8636155128479,16.5503933429718,8.679853677749634,9.065713882446289,9.035105228424072,19.481205463409424,9.414034366607666,9.775970458984375,9.111700296401978,16.8578462600708,8.674868822097778,8.43216323852539,9.280101776123047,9.784661054611206,8.998849153518677,9.574758529663086,8.165829181671143,9.518205165863037,10.803307294845581,9.920236349105835,9.32611870765686,8.96543002128601,9.308526992797852,10.143629312515259,8.62083387374878,10.036593198776245,10.258737087249756,8.207254648208618,8.08434247970581,17.630993843078613,7.968716859817505,9.0444016456604,8.847205638885498,17.4201021194458,7.82296347618103,9.555165529251099,10.260253190994263,8.510790824890137,9.27644681930542,10.186582088470459,9.812865495681763,7.686147689819336,8.48720407485962,9.014557123184204,10.75173830986023,9.217766761779785,8.438802003860474,9.902376651763916,10.109400510787964,9.04364013671875,8.281086921691895,8.965879678726196,9.464565515518188,9.46220874786377,23.7188241481781,8.47650933265686,8.059319734573364,9.058949708938599,9.241462469100952,9.048995971679688,9.338711500167847,9.877271890640259,19.49355912208557,8.507116079330444,8.613633632659912,7.756560802459717,7.812726259231567,9.53458571434021,8.343025207519531,8.823899984359741,8.618370056152344,8.426408290863037,9.724473714828491,8.547061204910278,19.78157114982605,7.838696479797363,8.931111812591553,9.047122955322266,6.831977844238281,9.3255295753479,7.5180158615112305,14.319169282913208,14.972804069519043
320,9.030550241470337,9.78068494796753,10.312486410140991,10.376012325286865,10.699546337127686,10.9770827293396,11.151099443435669,11.583148002624512,12.227431297302246,8.205532789230347,9.689510107040405,9.106899499893188,8.836564302444458,10.188981294631958,9.317630529403687,9.968457221984863,10.356961727142334,11.437803506851196,23.13701629638672,7.914909601211548,9.899695634841919,9.321476221084595,9.517110824584961,10.127343893051147,10.648136377334595,10.257261991500854,9.419489622116089,12.23909616470337,8.255327463150024,10.409489393234253,8.390745162963867,8.008470296859741,9.948712825775146,10.318489789962769,17.78505778312683,8.961153984069824,9.180371046066284,7.72495436668396,9.300990343093872,9.333988666534424,7.831773281097412,10.297729730606079,8.342456340789795,9.967371463775635,8.340666055679321,10.418960094451904,14.76896858215332,8.225327730178833,10.247865200042725,8.386964559555054,9.624574899673462,9.260446071624756,9.34695816040039,21.628510236740112,9.886332273483276,10.080085515975952,16.67807173728943,8.419341087341309,8.554692506790161,9.752910614013672,8.735953330993652,9.70305585861206,18.241116285324097,8.31224250793457,8.163657903671265,21.013725996017456,17.5783429145813,8.342465162277222,19.639692783355713,7.9563891887664795,9.342712879180908,15.283835411071777,8.890110731124878,9.570509195327759,8.309913635253906,8.834494352340698,8.865049123764038,18.282973527908325,9.603508710861206,9.172957420349121,8.45665979385376,11.246822357177734,8.469759702682495,9.332826375961304,10.680501222610474,9.063948154449463,18.374950408935547,8.613717079162598,8.553142309188843,10.467568159103394,9.762460470199585,8.999242305755615,7.881905555725098,7.746434688568115,8.13077998161316,9.785024404525757,24.305461406707764,8.173196792602539,7.75174355506897,14.410061836242676
330,10.36302900314331,10.470542907714844,10.719567775726318,10.82058572769165,11.357725381851196,11.392729759216309,11.394723415374756,17.03686285018921,18.949005842208862,9.09952688217163,9.428597450256348,9.236574172973633,9.025174856185913,10.09049677848816,9.840898990631104,10.86720323562622,24.57785415649414,9.62326169013977,9.470331907272339,9.325454711914062,9.885217189788818,10.254237174987793,10.982434034347534,8.603269815444946,8.973236322402954,9.75317931175232,17.062407732009888,19.735892295837402,7.527462005615234,9.836159706115723,9.862784385681152,10.628545761108398,23.40555453300476,9.372683048248291,10.44794225692749,9.45200800895691,9.306967973709106,8.9986412525177,10.298482656478882,11.306984663009644,20.048059463500977,18.56546688079834,9.8638916015625,9.352238655090332,9.294397830963135,9.572054147720337,9.16776442527771,10.604692697525024,9.82120680809021,9.129330158233643,8.16181755065918,8.526800155639648,8.473520278930664,9.983502864837646,8.572686195373535,22.159748792648315,22.387434482574463,8.666172742843628,8.70296335220337,8.694800853729248,9.452769756317139,8.699963808059692,9.856561660766602,9.660501956939697,9.403188228607178,9.121511459350586,8.88540005683899,9.120438575744629,20.484036207199097,8.234818458557129,9.24282431602478,9.6943678855896,9.443687677383423,7.563123941421509,9.594209909439087,8.800730466842651,8.434910535812378,18.4774010181427,9.79087519645691,8.973491668701172,9.085567235946655,10.026160955429077,9.37405252456665,8.869528532028198,8.623040199279785,10.561546087265015,10.256901025772095,9.468565702438354,9.617549657821655,10.055591821670532,20.59082531929016,8.564766883850098,10.63031792640686,17.44625449180603,9.90092134475708,8.505290985107422,7.874168872833252,7.588864088058472,7.937736511230469,17.908894300460815
340,11.080346584320068,11.540424346923828,11.730640649795532,11.86915922164917,12.060922622680664,12.094924211502075,12.344465017318726,19.469289541244507,9.365129232406616,20.999549865722656,9.096122026443481,9.265159606933594,10.504563808441162,11.5618736743927,25.19460415840149,9.55713415145874,17.48799991607666,17.844295263290405,9.448560953140259,9.984628200531006,11.10356855392456,9.254960775375366,9.957526445388794,9.623988151550293,9.681963205337524,10.067896127700806,19.616247415542603,11.388352870941162,10.787320375442505,10.100735425949097,9.537333965301514,9.7810218334198,10.360584020614624,9.3476881980896,8.944717168807983,8.829162836074829,11.309595346450806,8.880572080612183,8.77608036994934,11.001381635665894,9.168829202651978,9.755627870559692,12.151428937911987,9.285070419311523,9.059348106384277,11.08662748336792,10.621734619140625,11.554044485092163,10.449902296066284,10.39440631866455,12.127504348754883,9.701750755310059,10.413999795913696,10.148943424224854,9.488412857055664,9.551711797714233,10.703415632247925,9.65160083770752,10.624379396438599,9.452338933944702,10.79273533821106,10.184519290924072,10.675880670547485,11.434197187423706,9.469807863235474,9.732553243637085,9.45096230506897,9.894800662994385,9.65471887588501,11.803762197494507,10.420225620269775,10.438729763031006,8.721011400222778,17.646377086639404,9.075867891311646,8.103824377059937,19.11829400062561,20.204386949539185,9.317031621932983,10.953136682510376,10.342947483062744,9.359140396118164,10.193517923355103,10.476960897445679,10.698781967163086,10.039696216583252,9.255558252334595,9.57810091972351,10.802098274230957,10.549869298934937,16.787877321243286,9.281869888305664,9.16223692893982,9.823999881744385,8.113096475601196,7.282071828842163,19.72745418548584,7.269069194793701,19.314502954483032,13.236627101898193
350,9.479933261871338,10.463039636611938,10.525043249130249,11.126823902130127,11.473867177963257,11.649112224578857,12.61386489868164,13.276463985443115,9.24679946899414,21.04576587677002,9.796077728271484,10.481151342391968,10.208530902862549,11.403604745864868,11.461081266403198,9.323386430740356,11.878224611282349,27.765358209609985,9.51171064376831,9.744895696640015,9.868929862976074,9.598852157592773,10.544356107711792,14.125895977020264,11.006981611251831,11.066506147384644,10.189131498336792,9.707170486450195,10.441371202468872,10.420038938522339,9.148335695266724,11.521844863891602,10.362828493118286,11.046435117721558,10.772560834884644,12.41850757598877,9.200742244720459,9.987654447555542,10.386703968048096,11.042132139205933,8.687483072280884,9.383232355117798,19.00284767150879,9.001817226409912,12.045231103897095,21.573660612106323,9.85631275177002,10.628918647766113,10.293679475784302,11.835094451904297,12.534415006637573,10.057033777236938,8.638969898223877,18.562822580337524,9.70480728149414,20.881163835525513,10.883842945098877,10.137701749801636,10.621534585952759,11.610017538070679,23.006961584091187,10.209825992584229,9.434382438659668,8.672149419784546,10.800763368606567,11.37190556526184,19.100828170776367,9.832547903060913,11.586246728897095,9.98103141784668,11.759498596191406,11.164697408676147,9.593117237091064,8.999147653579712,9.068147659301758,9.98288369178772,10.08239483833313,10.769535541534424,9.25034499168396,10.39998483657837,9.62565302848816,19.596348762512207,10.405173063278198,7.8752875328063965,9.684612274169922,8.95874547958374,9.164774179458618,9.700866460800171,8.87630844116211,26.315213918685913,9.362581968307495,9.1720609664917,10.475654125213623,23.772547483444214,8.757355213165283,9.52993655204773,8.963851690292358,9.466408491134644,8.905478477478027,19.029417514801025
360,10.373039245605469,11.289834976196289,12.08492922782898,12.341467380523682,12.38295578956604,12.69744062423706,12.753460884094238,13.527570724487305,13.723479986190796,10.911940097808838,9.339278221130371,10.690107345581055,9.759018659591675,11.186086177825928,11.227778911590576,18.801370859146118,30.69349241256714,8.721125364303589,10.952601194381714,9.40745234489441,10.88030195236206,22.334518432617188,22.441718101501465,9.704739332199097,11.009857892990112,10.704731225967407,10.430713653564453,10.363779306411743,9.94911789894104,23.018450498580933,19.802842617034912,10.286926746368408,11.742562055587769,10.190006732940674,11.965528964996338,11.24295711517334,10.680515766143799,11.4454824924469,10.748006343841553,11.465603113174438,10.675997018814087,11.272231817245483,9.28798508644104,10.417492151260376,9.15586256980896,20.39901041984558,10.95933723449707,11.007405042648315,11.260432958602905,11.904391527175903,10.85041356086731,10.703640937805176,9.973023176193237,11.249762296676636,11.93738079071045,26.096292734146118,11.54816484451294,9.337115049362183,10.466516971588135,12.476155042648315,11.72006368637085,11.484110593795776,10.653750658035278,11.06477689743042,11.343448162078857,10.683615684509277,9.367424726486206,10.521072387695312,11.523447751998901,10.613579034805298,13.695317506790161,11.404488563537598,11.015565633773804,10.843178033828735,9.40895962715149,12.63449239730835,10.388659238815308,11.531093835830688,19.339141607284546,10.415723323822021,10.519237756729126,10.404191493988037,21.28416347503662,10.612407445907593,11.307652235031128,11.729720115661621,25.727025032043457,11.216205596923828,8.287341117858887,20.502838134765625,9.944589614868164,10.676888942718506,9.256815671920776,9.643369913101196,9.559616565704346,7.806793689727783,16.920799255371094,7.79993462562561,8.201497077941895,20.243294715881348
370,11.364303827285767,11.382815599441528,11.432813882827759,11.523325443267822,11.700354814529419,11.806869983673096,12.297990798950195,13.01918339729309,21.001500606536865,9.606688499450684,21.729081392288208,10.635323286056519,11.10136365890503,10.747836112976074,11.309840202331543,12.900078296661377,12.532478332519531,10.082154989242554,10.007910966873169,10.595960140228271,11.34010648727417,11.985711336135864,10.108642339706421,10.701594591140747,24.13124680519104,11.836077690124512,10.138169288635254,10.497419118881226,22.60326051712036,10.230678796768188,12.4238440990448,11.680584907531738,11.14914345741272,10.984335899353027,10.515668869018555,9.186762809753418,11.148678541183472,11.275737762451172,10.204358339309692,11.918635845184326,11.896799325942993,12.151350975036621,8.779796838760376,25.962242603302002,30.018011569976807,10.94394326210022,10.123357057571411,9.903888702392578,9.66085171699524,11.37177324295044,11.452118873596191,10.148069381713867,11.02408504486084,22.20332360267639,10.203014373779297,11.144881010055542,9.680058240890503,10.38541316986084,10.199098587036133,10.234743118286133,15.51003098487854,9.605782270431519,10.10169267654419,8.844703197479248,26.635210514068604,10.419308423995972,11.54577374458313,20.627516746520996,10.241292238235474,10.714280843734741,12.176491737365723,11.215622186660767,17.457199096679688,10.496672868728638,10.632717609405518,10.37561321258545,13.654951333999634,11.608376026153564,10.136382579803467,9.437156677246094,11.806084156036377,21.207653999328613,10.975160837173462,10.700327157974243,26.135817527770996,10.748904466629028,11.079932451248169,11.177582502365112,11.681132555007935,11.556795597076416,12.43916368484497,10.511834144592285,10.729001522064209,16.754230976104736,10.209303379058838,8.8844633102417,8.165167331695557,17.58792281150818,8.26995587348938,19.859675407409668
380,11.22167181968689,12.261162281036377,12.505199432373047,12.639435052871704,12.879937887191772,12.944973945617676,13.305501461029053,13.798601627349854,9.616831064224243,10.250647068023682,23.52778673171997,11.361916780471802,24.3714382648468,12.31480622291565,12.073795080184937,11.249652624130249,11.994010210037231,13.484591484069824,10.810267448425293,11.353255987167358,10.893986463546753,10.555012226104736,11.334353923797607,12.188344717025757,10.936697006225586,11.897775650024414,12.048940181732178,11.736755132675171,9.915678262710571,10.775896310806274,20.602640390396118,9.443198919296265,11.01000452041626,11.573427677154541,12.20501971244812,11.983129262924194,10.975757360458374,11.345832109451294,11.09169626235962,12.33259391784668,10.24229907989502,11.180422067642212,13.012773275375366,13.37546968460083,11.704138278961182,11.53460955619812,12.70764970779419,11.607958793640137,11.320131301879883,12.381544589996338,11.69314455986023,10.935558080673218,11.94621992111206,11.370001077651978,12.397659301757812,10.828954935073853,9.683010816574097,10.788771152496338,11.478237628936768,10.944634199142456,22.440609455108643,10.445542812347412,10.312675714492798,12.059500932693481,13.717774152755737,12.953206539154053,11.605183124542236,12.350808143615723,10.404167652130127,11.852041006088257,11.326914548873901,10.923382997512817,10.582735776901245,9.982770919799805,9.992271184921265,9.504553318023682,19.89045524597168,10.227077007293701,9.344294548034668,11.010810375213623,10.250387907028198,21.37826156616211,10.024240970611572,9.986522436141968,8.997025966644287,10.205916404724121,10.217915058135986,10.821511030197144,10.752968788146973,23.146836042404175,10.225501537322998,10.619209289550781,9.298922777175903,21.393000841140747,9.08317232131958,9.773281812667847,9.93679666519165,9.294160604476929,20.84376859664917,9.326817512512207
390,11.595400094985962,11.86393141746521,12.235140562057495,12.698699474334717,13.045917510986328,13.217430353164673,15.919971227645874,20.201332807540894,10.624975442886353,10.712480783462524,9.856027603149414,23.274879455566406,10.543509006500244,11.356576681137085,24.439966201782227,13.865149021148682,10.406858444213867,11.20205020904541,12.229347467422485,12.130113363265991,11.913329839706421,11.88880467414856,12.972129344940186,12.08912467956543,13.028325080871582,11.370655059814453,10.398720264434814,10.301824569702148,8.972588300704956,11.85291314125061,22.786190509796143,12.221595525741577,11.001302242279053,27.324718236923218,11.812843322753906,10.220845460891724,10.505615949630737,10.258407831192017,12.231178045272827,10.645419597625732,11.171144723892212,12.746150255203247,11.664021968841553,10.011849880218506,10.763893842697144,9.262184381484985,10.46869945526123,10.421203374862671,21.915349006652832,23.45403289794922,10.278767824172974,11.629675149917603,10.91654348373413,11.148865938186646,11.080650329589844,10.366437196731567,10.071986436843872,10.760571718215942,10.873865127563477,22.08909273147583,11.323461532592773,11.831212759017944,11.370890378952026,12.158884286880493,10.751225471496582,11.446978092193604,11.305675029754639,9.992108583450317,11.075780391693115,19.41429090499878,24.73630142211914,10.561233043670654,11.792860984802246,11.909254550933838,11.544004917144775,12.347891807556152,11.45177149772644,20.84821915626526,9.788587808609009,10.743356466293335,10.218657970428467,11.074271202087402,11.460232973098755,11.467116355895996,11.361167907714844,10.590274572372437,12.483571290969849,11.310364961624146,10.90471076965332,11.744431018829346,12.087305545806885,10.174310207366943,10.405645847320557,9.659441471099854,11.492714405059814,11.942969799041748,8.847120523452759,11.302298545837402,10.104747772216797,9.777191162109375
400,10.906216144561768,12.452181100845337,12.789490461349487,12.886523723602295,12.954525232315063,13.803706645965576,14.827710628509521,14.865227460861206,10.718677043914795,12.345661401748657,10.578898429870605,23.756596565246582,10.778217792510986,11.9184250831604,12.543534994125366,25.66459083557129,11.578139543533325,12.08548378944397,12.109331846237183,13.138476610183716,13.382005453109741,12.362486839294434,12.475785732269287,23.081342220306396,12.546006202697754,12.693653345108032,10.589676856994629,11.866198301315308,12.686294794082642,22.466066122055054,12.260873556137085,11.997738361358643,13.375436305999756,12.908617973327637,11.594393730163574,13.094587326049805,11.499029874801636,11.564074516296387,12.081642866134644,11.035822629928589,11.974650144577026,12.178159952163696,11.082318544387817,11.686574459075928,13.246713161468506,22.63833737373352,10.239160776138306,11.980514764785767,11.612046718597412,12.20868706703186,12.442120790481567,12.116097927093506,12.80818223953247,12.799442768096924,13.039979934692383,12.322913646697998,12.605441808700562,13.438074111938477,10.534751653671265,12.701772689819336,11.190459489822388,12.426190614700317,11.55082392692566,12.523163557052612,11.060198068618774,22.158233165740967,12.532678127288818,11.265834331512451,11.414799928665161,10.178624153137207,11.458507061004639,12.86420750617981,11.883233070373535,12.619477033615112,11.792153120040894,11.880351305007935,11.053938150405884,11.495781183242798,12.724731922149658,11.642790794372559,13.688353300094604,13.715914249420166,10.027942419052124,18.181158542633057,11.97350287437439,12.841351509094238,11.249621152877808,11.601876974105835,26.533225536346436,12.827430963516235,12.62766981124878,10.933654546737671,10.149490356445312,18.163331508636475,10.852397441864014,10.382483005523682,9.87717890739441,11.19048810005188,16.33132243156433,26.908171892166138
410,12.5683012008667,12.772841930389404,12.992358922958374,13.25349473953247,13.293002128601074,13.65954327583313,13.644540548324585,13.989890098571777,14.3186674118042,15.355005741119385,12.47333550453186,12.53702688217163,12.114972591400146,11.837407112121582,12.897590637207031,13.411779880523682,12.828162431716919,13.191629648208618,13.064462423324585,22.123987197875977,11.467689752578735,11.09492802619934,11.927568197250366,13.101008415222168,13.077417373657227,13.013015747070312,12.951447248458862,13.8979012966156,12.424651384353638,13.12515139579773,11.941389799118042,10.65373182296753,12.695426940917969,14.37558650970459,12.44501280784607,10.337785720825195,21.329831838607788,22.23681640625,11.710546255111694,10.986623525619507,25.76357126235962,11.849342823028564,12.445358753204346,26.369266986846924,20.427888870239258,12.81041407585144,11.139821767807007,11.57490587234497,11.297701835632324,11.895761728286743,12.588628768920898,12.485456705093384,11.852823972702026,12.230542421340942,11.6282217502594,11.508150339126587,11.203612327575684,10.829505443572998,11.079175233840942,29.190847635269165,10.907262325286865,30.78386425971985,10.366068363189697,11.630894660949707,11.684063911437988,12.186006784439087,11.498308420181274,11.231487035751343,34.27590847015381,10.939516544342041,11.700149774551392,10.697201013565063,11.86719298362732,26.226843118667603,12.051968812942505,25.190240621566772,12.245638847351074,13.028356313705444,10.887965679168701,10.610816478729248,10.886994361877441,10.576826333999634,11.490215063095093,21.4209303855896,11.828068256378174,23.748658657073975,10.880829811096191,20.912513732910156,12.363295316696167,12.289743423461914,14.211020708084106,12.36882209777832,11.994053840637207,11.117218255996704,10.7537841796875,11.013324975967407,11.137822151184082,11.787408828735352,9.362795352935791,9.526887655258179
420,12.677991151809692,13.17179560661316,13.232308626174927,13.399333715438843,13.425333023071289,13.998016357421875,14.151532649993896,14.86528205871582,14.896798133850098,15.673229217529297,12.646417140960693,13.275445461273193,13.400974035263062,12.11204981803894,13.186349868774414,14.064050912857056,12.515758514404297,14.046482801437378,14.630905866622925,13.268708229064941,11.472171306610107,11.509341478347778,12.39141321182251,11.959179401397705,12.920990705490112,13.436829566955566,14.031428337097168,14.372743606567383,11.779384851455688,11.89032506942749,11.91300106048584,11.535161972045898,24.15133285522461,24.808425903320312,12.59586238861084,13.1985604763031,13.298204183578491,11.16465139389038,14.09219765663147,11.961515665054321,25.77207040786743,11.515349864959717,12.323923110961914,28.482075214385986,13.596579313278198,14.859688520431519,12.454182147979736,11.945991277694702,13.420468807220459,13.65196442604065,11.14497685432434,14.368764162063599,13.69079327583313,12.230287551879883,13.242594480514526,19.78754186630249,11.308482646942139,11.504676342010498,11.428627252578735,11.861430168151855,13.212258577346802,13.222764730453491,11.896461963653564,13.85795283317566,11.368369817733765,11.463715314865112,11.192107439041138,12.719058513641357,10.523847579956055,12.45030689239502,26.43730592727661,14.265390157699585,12.08715271949768,11.452145338058472,24.305272340774536,12.954923391342163,14.513636827468872,13.24662733078003,13.85121202468872,24.45109534263611,12.266870260238647,13.895268201828003,9.857023000717163,11.237115144729614,10.939878463745117,11.771592378616333,11.331867218017578,25.64069128036499,18.15180206298828,13.134504079818726,25.25783896446228,29.7822904586792,11.058173894882202,10.474495649337769,11.680757761001587,10.433200359344482,9.181260347366333,10.08892011642456,10.118775606155396,24.936055183410645
