num_samples,m0,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47,m48,m49,m50,m51,m52,m53,m54,m55,m56,m57,m58,m59,m60,m61,m62,m63,m64,m65,m66,m67,m68,m69,m70,m71,m72,m73,m74,m75,m76,m77,m78,m79,m80,m81,m82,m83,m84,m85,m86,m87,m88,m89,m90,m91,m92,m93,m94,m95,m96,m97,m98,m99
3110,0.039646148681640625,0.04104781150817871,0.0452117919921875,0.059053897857666016,0.06148386001586914,0.06248164176940918,0.06354570388793945,0.06751012802124023,0.06913638114929199,0.0717921257019043,0.03764486312866211,0.03630542755126953,0.04638028144836426,0.043201446533203125,0.035611629486083984,0.04825139045715332,0.051751136779785156,0.05122208595275879,0.03863716125488281,0.0500335693359375,0.038622379302978516,0.048644304275512695,0.03753924369812012,0.03592872619628906,0.02722334861755371,0.04111647605895996,0.03042912483215332,0.028210163116455078,0.045747995376586914,0.04171037673950195,0.048375844955444336,0.042569637298583984,0.04759931564331055,0.028403043746948242,0.030559301376342773,0.02899622917175293,0.03442692756652832,0.04513692855834961,0.045862436294555664,0.0431368350982666,0.041268348693847656,0.04216718673706055,0.029525279998779297,0.03457069396972656,0.04280567169189453,0.0327146053314209,0.030984163284301758,0.02888345718383789,0.04386091232299805,0.03341555595397949,0.04323077201843262,0.04211091995239258,0.04663491249084473,0.04550004005432129,0.03316354751586914,0.036080360412597656,0.04281449317932129,0.029552459716796875,0.04061746597290039,0.0359044075012207,0.03286337852478027,0.03635573387145996,0.042925119400024414,0.0481715202331543,0.04597043991088867,0.051888465881347656,0.04571866989135742,0.031874656677246094,0.03485226631164551,0.030060768127441406,0.04114532470703125,0.028778791427612305,0.04223442077636719,0.0436244010925293,0.03341078758239746,0.030742406845092773,0.048589229583740234,0.04415154457092285,0.04651284217834473,0.031896352767944336,0.03692317008972168,0.04080915451049805,0.03881120681762695,0.035989999771118164,0.03376293182373047,0.045491933822631836,0.032525062561035156,0.05242037773132324,0.04372859001159668,0.04593181610107422,0.04199719429016113,0.05739235877990723,0.031163930892944336,0.029546499252319336,0.03594708442687988,0.03162360191345215,0.03744649887084961,0.04032444953918457,0.03960752487182617,0.03837084770202637
3120,0.05336928367614746,0.05673050880432129,0.060288190841674805,0.06380820274353027,0.07321882247924805,0.07752275466918945,0.07778215408325195,0.08023571968078613,0.08536100387573242,0.08640599250793457,0.046848297119140625,0.04155111312866211,0.045798301696777344,0.04399681091308594,0.045819997787475586,0.05028223991394043,0.052889108657836914,0.05497908592224121,0.03134298324584961,0.048074960708618164,0.04757523536682129,0.03270125389099121,0.03799700736999512,0.03598213195800781,0.04028892517089844,0.02711629867553711,0.033514976501464844,0.041887521743774414,0.040863037109375,0.04414224624633789,0.03322029113769531,0.04536294937133789,0.043067216873168945,0.04440164566040039,0.03032970428466797,0.034455299377441406,0.043938398361206055,0.033571481704711914,0.042192935943603516,0.0421903133392334,0.025694847106933594,0.03882431983947754,0.04862785339355469,0.046459197998046875,0.048743486404418945,0.03533768653869629,0.030743837356567383,0.0393061637878418,0.02903580665588379,0.03073716163635254,0.04203605651855469,0.04531121253967285,0.04156303405761719,0.04010605812072754,0.03367781639099121,0.03407406806945801,0.0513608455657959,0.029567241668701172,0.041040897369384766,0.033791542053222656,0.040782928466796875,0.033379554748535156,0.03160858154296875,0.04539823532104492,0.03338623046875,0.046946048736572266,0.04754066467285156,0.03543543815612793,0.0418088436126709,0.049083709716796875,0.03330063819885254,0.03323626518249512,0.04391956329345703,0.0322718620300293,0.04075765609741211,0.030724763870239258,0.047498464584350586,0.04543471336364746,0.0412440299987793,0.042955636978149414,0.0304872989654541,0.03589200973510742,0.03383827209472656,0.04545140266418457,0.05147218704223633,0.04901003837585449,0.05518150329589844,0.05825448036193848,0.051418304443359375,0.060335636138916016,0.05856800079345703,0.05492401123046875,0.052509307861328125,0.04710197448730469,0.047571420669555664,0.048822641372680664,0.0323486328125,0.03370046615600586,0.04498767852783203,0.0435032844543457
3130,0.042330265045166016,0.044715166091918945,0.04598665237426758,0.049242496490478516,0.0610661506652832,0.06074690818786621,0.062035322189331055,0.06201004981994629,0.06947684288024902,0.07025575637817383,0.03319549560546875,0.03858327865600586,0.035895347595214844,0.03560304641723633,0.041007041931152344,0.04466533660888672,0.04675865173339844,0.04101228713989258,0.03156256675720215,0.03242802619934082,0.0405735969543457,0.05930733680725098,0.05233621597290039,0.03992509841918945,0.039006710052490234,0.033841609954833984,0.0421450138092041,0.03331613540649414,0.04335188865661621,0.04106950759887695,0.034772634506225586,0.03387022018432617,0.04230022430419922,0.04298233985900879,0.028526782989501953,0.02819085121154785,0.04311537742614746,0.037125349044799805,0.03961014747619629,0.03429698944091797,0.040910959243774414,0.03957247734069824,0.038065195083618164,0.04170536994934082,0.033179283142089844,0.03311657905578613,0.029232501983642578,0.030369043350219727,0.04059243202209473,0.03903079032897949,0.04046630859375,0.04539752006530762,0.03290557861328125,0.039298057556152344,0.03183555603027344,0.04065370559692383,0.03278827667236328,0.032204389572143555,0.04108786582946777,0.04291963577270508,0.03203892707824707,0.04234814643859863,0.049816131591796875,0.041001081466674805,0.0345609188079834,0.04460573196411133,0.04210305213928223,0.0366513729095459,0.048856496810913086,0.04096484184265137,0.059828758239746094,0.0444796085357666,0.0480046272277832,0.04048418998718262,0.05214071273803711,0.049802303314208984,0.05211973190307617,0.05244278907775879,0.029449939727783203,0.030429363250732422,0.04129219055175781,0.03350949287414551,0.033760786056518555,0.04534316062927246,0.045087575912475586,0.04189014434814453,0.0413053035736084,0.046056270599365234,0.035054922103881836,0.03131103515625,0.031720876693725586,0.03332686424255371,0.04400515556335449,0.041517019271850586,0.04136800765991211,0.04345846176147461,0.035338640213012695,0.030607223510742188,0.03079986572265625,0.04036831855773926
3140,0.05279088020324707,0.06102752685546875,0.06464529037475586,0.07169604301452637,0.07251334190368652,0.07255172729492188,0.07243871688842773,0.07607078552246094,0.07924962043762207,0.08125162124633789,0.039589881896972656,0.03767275810241699,0.032613277435302734,0.041950225830078125,0.0387883186340332,0.04346466064453125,0.04736757278442383,0.04313921928405762,0.04165983200073242,0.03249001502990723,0.04401993751525879,0.0357203483581543,0.0337069034576416,0.03373265266418457,0.04439949989318848,0.0420222282409668,0.03652477264404297,0.04327559471130371,0.044493913650512695,0.04772186279296875,0.03639841079711914,0.03384828567504883,0.03340435028076172,0.052374839782714844,0.03230166435241699,0.04140496253967285,0.0387876033782959,0.030233144760131836,0.04489493370056152,0.03042006492614746,0.04343152046203613,0.038442373275756836,0.045223236083984375,0.04452228546142578,0.03474712371826172,0.03149294853210449,0.02974104881286621,0.04321599006652832,0.03632044792175293,0.04503750801086426,0.051560401916503906,0.04383659362792969,0.037286996841430664,0.05223870277404785,0.04958534240722656,0.04060792922973633,0.04120659828186035,0.03942227363586426,0.04647469520568848,0.04540300369262695,0.05215954780578613,0.037468910217285156,0.05364561080932617,0.0338137149810791,0.03427624702453613,0.04606437683105469,0.04337716102600098,0.033738136291503906,0.028861045837402344,0.04320931434631348,0.03210926055908203,0.03615212440490723,0.047780752182006836,0.04648089408874512,0.05498003959655762,0.03552365303039551,0.042536020278930664,0.048796892166137695,0.03564095497131348,0.02979302406311035,0.028887510299682617,0.042677879333496094,0.030011892318725586,0.039122581481933594,0.04194974899291992,0.041823625564575195,0.02950429916381836,0.04435276985168457,0.03256964683532715,0.04390072822570801,0.03518509864807129,0.033307552337646484,0.04154562950134277,0.0364689826965332,0.03168034553527832,0.038606882095336914,0.04167747497558594,0.030217885971069336,0.03367185592651367,0.043221235275268555
3150,0.04858827590942383,0.04918718338012695,0.0526432991027832,0.05816245079040527,0.07305645942687988,0.07402253150939941,0.07422685623168945,0.07574319839477539,0.07595086097717285,0.08064484596252441,0.03501582145690918,0.03877115249633789,0.0367131233215332,0.033151865005493164,0.03824162483215332,0.0391082763671875,0.040350914001464844,0.03344845771789551,0.031186580657958984,0.04427647590637207,0.04797768592834473,0.03397679328918457,0.03530073165893555,0.04753398895263672,0.028029680252075195,0.028688430786132812,0.03698277473449707,0.040564537048339844,0.04597926139831543,0.03386282920837402,0.0359954833984375,0.04270052909851074,0.04612994194030762,0.04495501518249512,0.0319821834564209,0.03436994552612305,0.03632164001464844,0.031281471252441406,0.03177785873413086,0.03956770896911621,0.042108774185180664,0.03951597213745117,0.0316157341003418,0.028899431228637695,0.04477238655090332,0.04190206527709961,0.030057668685913086,0.03969168663024902,0.036932945251464844,0.03991985321044922,0.0442662239074707,0.0323023796081543,0.034160614013671875,0.04183626174926758,0.03451275825500488,0.0467534065246582,0.030786514282226562,0.05559134483337402,0.04320025444030762,0.03224587440490723,0.03481149673461914,0.04099726676940918,0.03049468994140625,0.04771137237548828,0.030642986297607422,0.04842948913574219,0.04272174835205078,0.031116724014282227,0.029888391494750977,0.04178166389465332,0.030591726303100586,0.04399442672729492,0.041916847229003906,0.032335519790649414,0.04688215255737305,0.032244205474853516,0.046410560607910156,0.03595757484436035,0.04383492469787598,0.03632307052612305,0.04255986213684082,0.03272724151611328,0.04708671569824219,0.033631086349487305,0.0471341609954834,0.03107619285583496,0.045783042907714844,0.03037738800048828,0.045363664627075195,0.0324244499206543,0.050240278244018555,0.042848825454711914,0.03147482872009277,0.04140067100524902,0.03035259246826172,0.039000511169433594,0.03026413917541504,0.041568756103515625,0.032979488372802734,0.042252302169799805
3160,0.048375606536865234,0.04982590675354004,0.055312395095825195,0.06353497505187988,0.06553435325622559,0.06849908828735352,0.07019257545471191,0.0709993839263916,0.07457113265991211,0.07606053352355957,0.032498836517333984,0.035643815994262695,0.032248735427856445,0.03300762176513672,0.04000234603881836,0.04392743110656738,0.029920101165771484,0.03891897201538086,0.04100465774536133,0.03107285499572754,0.03313803672790527,0.043799638748168945,0.04527854919433594,0.03250002861022949,0.03405022621154785,0.03449368476867676,0.03455519676208496,0.046482086181640625,0.04544782638549805,0.04531240463256836,0.048221588134765625,0.044112443923950195,0.033782243728637695,0.04393625259399414,0.03258824348449707,0.030577659606933594,0.031632423400878906,0.03141212463378906,0.044437408447265625,0.04726552963256836,0.046740055084228516,0.0500335693359375,0.0356593132019043,0.04874134063720703,0.05451154708862305,0.04037642478942871,0.042716026306152344,0.0335240364074707,0.03209114074707031,0.044376373291015625,0.04872703552246094,0.04890251159667969,0.031190872192382812,0.044432878494262695,0.031928300857543945,0.0475611686706543,0.035855770111083984,0.050920724868774414,0.03078174591064453,0.039723873138427734,0.04015207290649414,0.04645347595214844,0.03266334533691406,0.04594683647155762,0.041866302490234375,0.04565119743347168,0.04118657112121582,0.03310894966125488,0.052681684494018555,0.03272080421447754,0.044866085052490234,0.03182864189147949,0.03646993637084961,0.04249000549316406,0.033074378967285156,0.045738935470581055,0.044409990310668945,0.051946163177490234,0.036878108978271484,0.05165576934814453,0.03686022758483887,0.039736032485961914,0.04591679573059082,0.039340972900390625,0.04520988464355469,0.04859805107116699,0.04906105995178223,0.036516666412353516,0.03182864189147949,0.03127455711364746,0.04473376274108887,0.05334925651550293,0.03262829780578613,0.04265403747558594,0.03855776786804199,0.02897810935974121,0.02856755256652832,0.04266834259033203,0.03856086730957031,0.032405853271484375
3170,0.05604672431945801,0.05672264099121094,0.058614253997802734,0.062493324279785156,0.0724492073059082,0.07560443878173828,0.07570815086364746,0.07684087753295898,0.07925152778625488,0.0797121524810791,0.03402400016784668,0.03637051582336426,0.03514814376831055,0.04639267921447754,0.04379129409790039,0.046604156494140625,0.04282402992248535,0.04250764846801758,0.05124783515930176,0.0322422981262207,0.05329465866088867,0.031957149505615234,0.03890347480773926,0.03417253494262695,0.029398202896118164,0.04036903381347656,0.03944253921508789,0.043699026107788086,0.0345003604888916,0.04124307632446289,0.031386375427246094,0.03979134559631348,0.048002004623413086,0.04644131660461426,0.029621601104736328,0.026856660842895508,0.03172445297241211,0.03311491012573242,0.043053627014160156,0.04517769813537598,0.04394984245300293,0.04831504821777344,0.0431671142578125,0.03577709197998047,0.04696297645568848,0.031443119049072266,0.031560420989990234,0.033568382263183594,0.04227852821350098,0.04403948783874512,0.04301643371582031,0.047652482986450195,0.03595876693725586,0.03180408477783203,0.04859304428100586,0.03935742378234863,0.04584646224975586,0.03185224533081055,0.03052687644958496,0.04330611228942871,0.034197330474853516,0.04430794715881348,0.04156088829040527,0.034644126892089844,0.03588271141052246,0.05010867118835449,0.0535426139831543,0.05881023406982422,0.040532827377319336,0.038158416748046875,0.03418684005737305,0.03889298439025879,0.053246259689331055,0.05101799964904785,0.05195260047912598,0.0493624210357666,0.03041982650756836,0.03295540809631348,0.031223773956298828,0.055295467376708984,0.04515218734741211,0.035117387771606445,0.03878426551818848,0.041612863540649414,0.03191876411437988,0.0337214469909668,0.046154022216796875,0.0476534366607666,0.03671121597290039,0.032073020935058594,0.04233098030090332,0.04654407501220703,0.038390398025512695,0.03451418876647949,0.0380406379699707,0.04440164566040039,0.03972506523132324,0.03276228904724121,0.03209257125854492,0.041672468185424805
3180,0.051975250244140625,0.05437517166137695,0.06020402908325195,0.06316280364990234,0.06522250175476074,0.06747317314147949,0.06776785850524902,0.06954550743103027,0.07376241683959961,0.07933306694030762,0.03640174865722656,0.035317420959472656,0.0348055362701416,0.03941607475280762,0.04435157775878906,0.04408907890319824,0.045310020446777344,0.04983258247375488,0.04324483871459961,0.031265974044799805,0.033803462982177734,0.04571819305419922,0.030850648880004883,0.034738779067993164,0.03835940361022949,0.03271770477294922,0.03111410140991211,0.04098916053771973,0.04227566719055176,0.046393632888793945,0.037325382232666016,0.04877805709838867,0.03461098670959473,0.04692339897155762,0.030844688415527344,0.04041314125061035,0.03608083724975586,0.031043529510498047,0.030108928680419922,0.045224666595458984,0.05190610885620117,0.044970035552978516,0.049195289611816406,0.03309154510498047,0.04501652717590332,0.03347325325012207,0.04256010055541992,0.03331327438354492,0.034265756607055664,0.051923513412475586,0.0388331413269043,0.05249285697937012,0.04860639572143555,0.0401155948638916,0.05164742469787598,0.03685951232910156,0.05387401580810547,0.04040217399597168,0.05017256736755371,0.035923004150390625,0.044806480407714844,0.038717031478881836,0.035382747650146484,0.04770994186401367,0.04779839515686035,0.03892970085144043,0.05263376235961914,0.0455472469329834,0.033666133880615234,0.04627084732055664,0.031298160552978516,0.03528308868408203,0.04141402244567871,0.032338619232177734,0.044661760330200195,0.04919028282165527,0.03747820854187012,0.030919790267944336,0.04725170135498047,0.04333138465881348,0.05558371543884277,0.03420615196228027,0.03303122520446777,0.04550647735595703,0.031276702880859375,0.0438079833984375,0.03662228584289551,0.045152902603149414,0.03127264976501465,0.04419302940368652,0.04672527313232422,0.04019618034362793,0.05537152290344238,0.04280352592468262,0.03270983695983887,0.030237674713134766,0.03582453727722168,0.04062080383300781,0.04384589195251465,0.03241586685180664
3190,0.0468292236328125,0.04879927635192871,0.04975438117980957,0.05722522735595703,0.0587003231048584,0.05977177619934082,0.06419634819030762,0.06691980361938477,0.06933832168579102,0.07028460502624512,0.030016660690307617,0.029788732528686523,0.03308224678039551,0.029595136642456055,0.03763937950134277,0.03783535957336426,0.03927350044250488,0.027558088302612305,0.03305792808532715,0.04124093055725098,0.043950557708740234,0.03692436218261719,0.04593801498413086,0.03248286247253418,0.02909255027770996,0.04118824005126953,0.04185771942138672,0.03806161880493164,0.049588918685913086,0.039110422134399414,0.0390167236328125,0.04718375205993652,0.04773545265197754,0.04309582710266113,0.04309248924255371,0.03477358818054199,0.05134105682373047,0.04880928993225098,0.03826427459716797,0.04168248176574707,0.03795289993286133,0.04167294502258301,0.0438084602355957,0.04538321495056152,0.035671234130859375,0.03363204002380371,0.03408956527709961,0.032816410064697266,0.04397106170654297,0.0455327033996582,0.041748046875,0.0412290096282959,0.0404510498046875,0.031740665435791016,0.04600715637207031,0.03453564643859863,0.03080153465270996,0.035860538482666016,0.02855539321899414,0.04607796669006348,0.049306392669677734,0.03457760810852051,0.04411649703979492,0.04991936683654785,0.04648756980895996,0.044556617736816406,0.032846927642822266,0.03727126121520996,0.03359723091125488,0.03146052360534668,0.039456844329833984,0.046643972396850586,0.03161907196044922,0.04127693176269531,0.03672313690185547,0.053891658782958984,0.03358912467956543,0.05207991600036621,0.047577857971191406,0.03510308265686035,0.031193256378173828,0.030756711959838867,0.04618644714355469,0.03600573539733887,0.04977822303771973,0.054331064224243164,0.04610800743103027,0.03745245933532715,0.04888200759887695,0.04944419860839844,0.03829383850097656,0.037586212158203125,0.033518075942993164,0.04152631759643555,0.035533905029296875,0.04340171813964844,0.041158199310302734,0.03703880310058594,0.03719449043273926,0.0379636287689209
3200,0.04828333854675293,0.05078482627868652,0.05716276168823242,0.05857110023498535,0.06675148010253906,0.07258844375610352,0.07503652572631836,0.07719922065734863,0.07705426216125488,0.07859635353088379,0.03917121887207031,0.038313865661621094,0.03662919998168945,0.03805232048034668,0.04509401321411133,0.04307126998901367,0.04233574867248535,0.032862186431884766,0.044843435287475586,0.04790043830871582,0.03495931625366211,0.05031538009643555,0.03328680992126465,0.03908181190490723,0.03142714500427246,0.031968116760253906,0.046871185302734375,0.03109598159790039,0.045433998107910156,0.04552149772644043,0.04691934585571289,0.04659557342529297,0.03965425491333008,0.04985213279724121,0.03185606002807617,0.03473830223083496,0.03492093086242676,0.03046441078186035,0.04270291328430176,0.044940948486328125,0.0444178581237793,0.04419660568237305,0.04603123664855957,0.032636404037475586,0.042855024337768555,0.035440921783447266,0.03231167793273926,0.033446550369262695,0.04227328300476074,0.042172908782958984,0.035231590270996094,0.030903339385986328,0.04561161994934082,0.04674839973449707,0.045497894287109375,0.03621697425842285,0.05032634735107422,0.03535127639770508,0.027742862701416016,0.03136014938354492,0.042850494384765625,0.030179262161254883,0.0479276180267334,0.03999161720275879,0.04367780685424805,0.04592752456665039,0.03733706474304199,0.041628360748291016,0.03237271308898926,0.043074846267700195,0.033045053482055664,0.047516822814941406,0.040364742279052734,0.05636119842529297,0.06142735481262207,0.058429718017578125,0.05662894248962402,0.048627614974975586,0.059915781021118164,0.04872918128967285,0.050614118576049805,0.03949451446533203,0.05219459533691406,0.04728507995605469,0.0331113338470459,0.04308891296386719,0.04611539840698242,0.047913551330566406,0.03359270095825195,0.04566478729248047,0.0458979606628418,0.035993099212646484,0.04007601737976074,0.035860538482666016,0.04411458969116211,0.03646373748779297,0.033866167068481445,0.04106426239013672,0.04698371887207031,0.03654360771179199
3210,0.048821210861206055,0.05449557304382324,0.05565929412841797,0.062404632568359375,0.06293106079101562,0.06772160530090332,0.06821012496948242,0.06918621063232422,0.07019710540771484,0.0765078067779541,0.03329801559448242,0.031183719635009766,0.03133034706115723,0.03305220603942871,0.04092240333557129,0.041259050369262695,0.03933119773864746,0.04278206825256348,0.02991342544555664,0.03127264976501465,0.03242015838623047,0.05241847038269043,0.04672956466674805,0.03193473815917969,0.037575483322143555,0.029526948928833008,0.030383825302124023,0.03972434997558594,0.03283953666687012,0.04396224021911621,0.04516243934631348,0.032079219818115234,0.04564714431762695,0.045542001724243164,0.030826568603515625,0.03242349624633789,0.030611276626586914,0.04355263710021973,0.03969311714172363,0.03315305709838867,0.04476284980773926,0.04329204559326172,0.040822744369506836,0.03810429573059082,0.0355527400970459,0.04617428779602051,0.03525233268737793,0.03951382637023926,0.03247332572937012,0.04019737243652344,0.032363176345825195,0.03297567367553711,0.04915213584899902,0.050626277923583984,0.045828819274902344,0.04292488098144531,0.06292486190795898,0.057662248611450195,0.05340123176574707,0.04843330383300781,0.036983489990234375,0.03928804397583008,0.045069217681884766,0.03545570373535156,0.049251556396484375,0.03385639190673828,0.03154563903808594,0.03760409355163574,0.04202699661254883,0.03459525108337402,0.04924130439758301,0.05045151710510254,0.030680418014526367,0.03251934051513672,0.04522132873535156,0.029557466506958008,0.046900033950805664,0.03465986251831055,0.04220318794250488,0.03936290740966797,0.030179977416992188,0.04511713981628418,0.03962540626525879,0.0308229923248291,0.055351972579956055,0.04739856719970703,0.032221078872680664,0.04588794708251953,0.030762910842895508,0.04337191581726074,0.035039663314819336,0.03373003005981445,0.0465543270111084,0.045446157455444336,0.031697750091552734,0.042668819427490234,0.03177976608276367,0.040850162506103516,0.031935930252075195,0.028987884521484375
3220,0.04971885681152344,0.058452606201171875,0.05871129035949707,0.06533503532409668,0.06598806381225586,0.07038068771362305,0.0784761905670166,0.08343863487243652,0.0832366943359375,0.08454632759094238,0.0397951602935791,0.03631329536437988,0.03432416915893555,0.0446619987487793,0.044885873794555664,0.04771089553833008,0.029364585876464844,0.04415273666381836,0.03946208953857422,0.03247380256652832,0.04514956474304199,0.049582719802856445,0.03424406051635742,0.03811955451965332,0.03198814392089844,0.040837764739990234,0.031598806381225586,0.04363584518432617,0.04220294952392578,0.04332566261291504,0.03216671943664551,0.03316164016723633,0.0451054573059082,0.04402470588684082,0.030098438262939453,0.04019904136657715,0.03392338752746582,0.0306246280670166,0.0306851863861084,0.04254555702209473,0.030551910400390625,0.04921841621398926,0.04981875419616699,0.04363822937011719,0.045560598373413086,0.03380274772644043,0.032366275787353516,0.04206657409667969,0.05006814002990723,0.03278398513793945,0.04738426208496094,0.04346823692321777,0.043916940689086914,0.04610490798950195,0.030088424682617188,0.031755924224853516,0.035553693771362305,0.04924583435058594,0.03395676612854004,0.038820505142211914,0.031036853790283203,0.040540456771850586,0.043492794036865234,0.03398466110229492,0.038938045501708984,0.044542789459228516,0.04555916786193848,0.036280155181884766,0.04533267021179199,0.042673587799072266,0.0322268009185791,0.04310488700866699,0.03396749496459961,0.04132199287414551,0.03641343116760254,0.039002418518066406,0.03471660614013672,0.04697751998901367,0.04256868362426758,0.03467369079589844,0.04143381118774414,0.033035993576049805,0.03894376754760742,0.036452293395996094,0.04770708084106445,0.04801630973815918,0.04421806335449219,0.03543567657470703,0.044553518295288086,0.046819448471069336,0.056784868240356445,0.04387259483337402,0.04536914825439453,0.04685640335083008,0.042154788970947266,0.048174142837524414,0.05266118049621582,0.05237579345703125,0.04758095741271973,0.03859376907348633
3230,0.054143428802490234,0.05863022804260254,0.06364846229553223,0.06580662727355957,0.06595325469970703,0.0679478645324707,0.07080388069152832,0.07105731964111328,0.07076048851013184,0.07213306427001953,0.029690980911254883,0.03164267539978027,0.03140974044799805,0.033998966217041016,0.041701316833496094,0.0404973030090332,0.039577484130859375,0.04003334045410156,0.041322946548461914,0.044686317443847656,0.03849077224731445,0.03255629539489746,0.03182673454284668,0.03514266014099121,0.04414057731628418,0.04254603385925293,0.046727657318115234,0.03338027000427246,0.044762611389160156,0.042247772216796875,0.03426337242126465,0.03438854217529297,0.049370765686035156,0.03327536582946777,0.0326991081237793,0.031230688095092773,0.035071611404418945,0.04812908172607422,0.050019025802612305,0.04897189140319824,0.050395965576171875,0.03993964195251465,0.05679631233215332,0.05437731742858887,0.035323143005371094,0.03544425964355469,0.03395438194274902,0.028942346572875977,0.04339146614074707,0.046417236328125,0.04520845413208008,0.04974555969238281,0.041702985763549805,0.03455972671508789,0.036115407943725586,0.04279279708862305,0.03690743446350098,0.0345768928527832,0.04237818717956543,0.04438185691833496,0.03453207015991211,0.03841280937194824,0.04803729057312012,0.0335690975189209,0.04664754867553711,0.03571629524230957,0.05406594276428223,0.04692864418029785,0.030173063278198242,0.0389866828918457,0.050812721252441406,0.05800652503967285,0.048955440521240234,0.05425906181335449,0.05144166946411133,0.04939603805541992,0.052744388580322266,0.0402531623840332,0.06688237190246582,0.037633657455444336,0.03453350067138672,0.047414541244506836,0.03331565856933594,0.03972911834716797,0.04805874824523926,0.036536455154418945,0.040462493896484375,0.04727578163146973,0.04382777214050293,0.035378217697143555,0.034786224365234375,0.03521394729614258,0.0432438850402832,0.03469419479370117,0.040082454681396484,0.04203438758850098,0.04430699348449707,0.03203153610229492,0.03998541831970215,0.04393506050109863
3240,0.0622553825378418,0.06614184379577637,0.06890559196472168,0.07042980194091797,0.07132458686828613,0.07175850868225098,0.07465696334838867,0.07591485977172852,0.07896614074707031,0.07862138748168945,0.0326075553894043,0.0305178165435791,0.03219318389892578,0.02990102767944336,0.03857731819152832,0.04827737808227539,0.04732084274291992,0.04246711730957031,0.04143643379211426,0.030373573303222656,0.051755428314208984,0.03394174575805664,0.033933401107788086,0.03433346748352051,0.04461169242858887,0.034101247787475586,0.040845394134521484,0.045354604721069336,0.03298807144165039,0.045917510986328125,0.04860496520996094,0.043673038482666016,0.035758018493652344,0.03805875778198242,0.033687591552734375,0.03102588653564453,0.04409480094909668,0.03351020812988281,0.04811215400695801,0.04938316345214844,0.04441213607788086,0.04465198516845703,0.03959035873413086,0.04868197441101074,0.03522610664367676,0.03187370300292969,0.038034677505493164,0.033202171325683594,0.034696102142333984,0.03988790512084961,0.043506622314453125,0.045937538146972656,0.0484161376953125,0.0360562801361084,0.0398404598236084,0.05234670639038086,0.05179333686828613,0.04847264289855957,0.041922569274902344,0.03772377967834473,0.05248594284057617,0.05058789253234863,0.05650448799133301,0.0397791862487793,0.06102776527404785,0.031907081604003906,0.05180788040161133,0.035375356674194336,0.04253077507019043,0.03598356246948242,0.031690359115600586,0.043869733810424805,0.04090476036071777,0.04847002029418945,0.03802633285522461,0.03893423080444336,0.05338025093078613,0.032636165618896484,0.03397202491760254,0.04593491554260254,0.05432391166687012,0.03384852409362793,0.04801511764526367,0.04772520065307617,0.03297233581542969,0.03227949142456055,0.04956412315368652,0.033788442611694336,0.04537034034729004,0.042530059814453125,0.04396200180053711,0.029889345169067383,0.037371158599853516,0.03865504264831543,0.03186511993408203,0.03276658058166504,0.04372429847717285,0.04120206832885742,0.03895425796508789,0.044553279876708984
3250,0.05006003379821777,0.04987311363220215,0.04914212226867676,0.05851864814758301,0.060265541076660156,0.06188225746154785,0.0623776912689209,0.06384944915771484,0.0663759708404541,0.06895804405212402,0.030124187469482422,0.032686471939086914,0.03261613845825195,0.03582477569580078,0.037940025329589844,0.042816162109375,0.04153704643249512,0.045766592025756836,0.04173874855041504,0.0317683219909668,0.04700613021850586,0.03364920616149902,0.04099249839782715,0.032550811767578125,0.04093623161315918,0.04074597358703613,0.03359627723693848,0.031100988388061523,0.04079174995422363,0.04721641540527344,0.031223773956298828,0.05013322830200195,0.03152942657470703,0.048490285873413086,0.02995467185974121,0.03109288215637207,0.045931339263916016,0.05193781852722168,0.057860612869262695,0.050574302673339844,0.048795461654663086,0.04820370674133301,0.044483184814453125,0.04772019386291504,0.039479970932006836,0.04152727127075195,0.045089006423950195,0.03215599060058594,0.03252863883972168,0.04127979278564453,0.0458524227142334,0.03313589096069336,0.049584388732910156,0.04777669906616211,0.033205270767211914,0.04728841781616211,0.03172159194946289,0.035750627517700195,0.0446162223815918,0.03596663475036621,0.042675018310546875,0.04024219512939453,0.03331708908081055,0.04199934005737305,0.04429793357849121,0.03354024887084961,0.044497013092041016,0.03253793716430664,0.04104948043823242,0.03196859359741211,0.04245471954345703,0.03978729248046875,0.042862653732299805,0.03301572799682617,0.03402972221374512,0.04877877235412598,0.048021554946899414,0.04538989067077637,0.029318809509277344,0.0421452522277832,0.038604736328125,0.030273914337158203,0.029233455657958984,0.04437565803527832,0.04619145393371582,0.048100948333740234,0.038507699966430664,0.0518956184387207,0.037438154220581055,0.037345170974731445,0.055973052978515625,0.05137276649475098,0.041115760803222656,0.04342293739318848,0.044908761978149414,0.03164219856262207,0.03386378288269043,0.04005622863769531,0.0327153205871582,0.03937268257141113
