rho,m0,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47,m48,m49,m50,m51,m52,m53,m54,m55,m56,m57,m58,m59,m60,m61,m62,m63,m64,m65,m66,m67,m68,m69,m70,m71,m72,m73,m74,m75,m76,m77,m78,m79,m80,m81,m82,m83,m84,m85,m86,m87,m88,m89,m90,m91,m92,m93,m94,m95,m96,m97,m98,m99
0.03899999999999998,0.63140869140625,0.6694111824035645,0.6378965377807617,0.6934189796447754,0.7164170742034912,0.7289385795593262,0.7299349308013916,0.7429380416870117,0.8279399871826172,0.9124560356140137,0.528580904006958,0.5710980892181396,0.5795753002166748,0.6060900688171387,0.68461012840271,0.6936075687408447,0.7036154270172119,0.7391357421875,0.63161301612854,0.5551016330718994,0.5489304065704346,0.690201997756958,0.6842119693756104,0.631690502166748,0.6686835289001465,0.6606876850128174,0.7557287216186523,0.7092068195343018,0.9042541980743408,0.9132676124572754,0.5663588047027588,0.5561189651489258,0.5425915718078613,0.607105016708374,0.5660996437072754,0.6206154823303223,0.5770823955535889,0.6520953178405762,0.6486063003540039,0.5920875072479248,0.531566858291626,0.7056035995483398,0.5140857696533203,0.5582470893859863,0.5497376918792725,0.6697609424591064,0.5702519416809082,0.6402528285980225,0.7107832431793213,0.6622598171234131,0.7237718105316162,0.6862657070159912,0.6681127548217773,0.8332962989807129,0.624107837677002,0.7256224155426025,0.5901062488555908,0.4975862503051758,0.6143202781677246,0.8441588878631592,0.6666221618652344,0.6496429443359375,0.580747127532959,0.6307468414306641,0.5484492778778076,0.7289860248565674,0.5489592552185059,0.6684799194335938,0.5728983879089355,0.6561985015869141,0.6198940277099609,0.5333523750305176,0.5672519207000732,0.5862514972686768,0.5495185852050781,0.6030364036560059,0.5870401859283447,0.5440897941589355,0.705552339553833,0.6261036396026611,0.5827474594116211,0.9562900066375732,0.5679354667663574,0.6080484390258789,0.639533519744873,0.7150557041168213,0.538017988204956,0.6960532665252686,0.6165332794189453,0.6142826080322266,0.5651350021362305,0.5801341533660889,0.5855534076690674,0.5494349002838135,0.6069402694702148,0.5054247379302979,0.5749382972717285,0.5669412612915039,0.5899395942687988,0.46166300773620605
0.03999999999999997,0.6202704906463623,0.6667869091033936,0.666785478591919,0.688791036605835,0.69028639793396,0.7262980937957764,0.730297327041626,0.7633082866668701,0.7753105163574219,0.7662982940673828,0.6116869449615479,0.6516923904418945,0.6691982746124268,0.6942005157470703,0.7011973857879639,0.6931993961334229,0.6981980800628662,0.7071964740753174,0.726189374923706,0.829714298248291,0.5295794010162354,0.618086576461792,0.5580856800079346,0.6916036605834961,0.6956045627593994,0.6306149959564209,0.7096116542816162,0.5480945110321045,0.764613151550293,0.7186129093170166,0.5280892848968506,0.6296052932739258,0.5790979862213135,0.6000885963439941,0.583575963973999,0.646320104598999,0.6578407287597656,0.7168416976928711,0.5408024787902832,0.6818335056304932,0.8243544101715088,0.5588114261627197,0.5693187713623047,0.5841012001037598,0.5601043701171875,0.7473559379577637,0.592097282409668,0.614091157913208,0.8463633060455322,0.6321048736572266,0.6436185836791992,0.5700993537902832,0.6610949039459229,0.582089900970459,0.5660865306854248,0.660607099533081,0.6523256301879883,0.7428545951843262,0.7158498764038086,0.7648932933807373,0.8068892955780029,0.6158521175384521,0.6068687438964844,0.4378392696380615,0.5598862171173096,0.6248786449432373,0.545640230178833,0.5706403255462646,0.630652666091919,0.6211285591125488,0.652658224105835,0.567124605178833,0.7196660041809082,0.6241328716278076,0.6218898296356201,0.6048862934112549,0.6288907527923584,0.639411211013794,0.5928800106048584,0.6398706436157227,0.6358880996704102,0.833449125289917,0.6503956317901611,0.6593937873840332,0.6646444797515869,0.511610746383667,0.6351375579833984,0.7406673431396484,0.5316109657287598,0.5831272602081299,0.6446352005004883,0.6786482334136963,0.9026920795440674,0.6876323223114014,0.44006872177124023,0.5335729122161865,0.4320492744445801,0.41555356979370117,0.3942708969116211,0.4703853130340576
0.040999999999999974,0.6421139240264893,0.6471133232116699,0.6851184368133545,0.6545994281768799,0.6775975227355957,0.6806035041809082,0.700610876083374,0.7036278247833252,0.7131214141845703,0.9401407241821289,0.5628311634063721,0.6363370418548584,0.6553404331207275,0.704852819442749,0.7078609466552734,0.687347412109375,0.7665538787841797,0.735032320022583,0.7885549068450928,0.6075379848480225,0.5492849349975586,0.5972936153411865,0.5792901515960693,0.5632879734039307,0.5535924434661865,0.5660994052886963,0.6497933864593506,0.6847968101501465,0.6436111927032471,0.6436059474945068,0.5981106758117676,0.627119779586792,0.6231136322021484,0.6776318550109863,0.6241192817687988,0.6011240482330322,0.7941489219665527,0.7745015621185303,0.6304657459259033,0.5099332332611084,0.4549527168273926,0.44743943214416504,0.6444723606109619,0.5409500598907471,1.1040709018707275,0.5901248455047607,0.696990966796875,0.6889796257019043,0.6481239795684814,0.6576440334320068,0.571800947189331,0.5563223361968994,0.6468284130096436,0.5713167190551758,0.5953109264373779,0.6213192939758301,0.5487966537475586,0.6063218116760254,0.6063201427459717,0.9613838195800781,0.5461030006408691,0.5933017730712891,0.634307861328125,0.6766974925994873,0.4536619186401367,0.5136618614196777,0.590172529220581,0.6321723461151123,0.5841684341430664,0.5586605072021484,0.6896867752075195,0.6059751510620117,0.7355237007141113,0.7041361331939697,0.6806206703186035,0.5761075019836426,0.5706181526184082,0.5936188697814941,0.5366132259368896,0.6256215572357178,0.742638111114502,0.6788430213928223,0.5213217735290527,0.638329029083252,0.5368161201477051,0.6099560260772705,0.6479651927947998,0.7264740467071533,0.6824667453765869,0.588965892791748,0.5727176666259766,0.6429684162139893,0.6188147068023682,0.6048121452331543,0.630835771560669,0.5171947479248047,0.5692000389099121,0.6362524032592773,0.6092426776885986,0.632244348526001
0.041999999999999975,0.5864458084106445,0.6179466247558594,0.6616215705871582,0.6877729892730713,0.6831011772155762,0.7067694664001465,0.6986076831817627,0.733285665512085,0.7036077976226807,0.7616140842437744,0.5182435512542725,0.5972504615783691,0.6062507629394531,0.6476211547851562,0.6666135787963867,0.6531083583831787,0.6441092491149902,0.6726312637329102,0.6846325397491455,0.6846332550048828,0.6571159362792969,0.582115650177002,0.6806273460388184,0.6531054973602295,0.5855884552001953,0.649620771408081,0.6040968894958496,0.708836555480957,0.6548275947570801,0.7523503303527832,0.5793190002441406,0.5358099937438965,0.6063327789306641,0.6888422966003418,0.6043295860290527,0.6248412132263184,0.6793408393859863,0.6191346645355225,0.6646525859832764,0.6721346378326416,0.484588623046875,0.5778207778930664,0.5318670272827148,0.5998780727386475,0.6558794975280762,0.6638784408569336,0.6686248779296875,0.6746265888214111,0.7366302013397217,0.6121182441711426,0.7941596508026123,0.5994057655334473,0.7128715515136719,0.5683507919311523,0.5963528156280518,0.6803593635559082,0.6391041278839111,0.5720953941345215,0.5700931549072266,0.5355815887451172,0.6728401184082031,0.7479805946350098,0.5889413356781006,0.6074492931365967,0.666456937789917,0.7094576358795166,0.6464667320251465,0.6684668064117432,0.677464485168457,0.618905782699585,0.5787699222564697,0.7406578063964844,0.4777824878692627,0.6232991218566895,0.533782958984375,0.6113011837005615,0.6472902297973633,0.6011028289794922,0.6662919521331787,0.5951154232025146,0.7058217525482178,0.6586391925811768,0.6661269664764404,0.645641565322876,0.798151969909668,0.761634111404419,0.5481364727020264,0.5831234455108643,0.6516480445861816,0.5821213722229004,0.7268722057342529,0.7733941078186035,0.5868377685546875,0.49683475494384766,0.6713414192199707,0.6123447418212891,0.4372997283935547,0.454303503036499,0.509819507598877,0.558819055557251
0.042999999999999976,0.64188551902771,0.6378860473632812,0.6658861637115479,0.6688859462738037,0.6593735218048096,0.7008941173553467,0.697882890701294,0.7314023971557617,0.7188870906829834,0.7728960514068604,0.5607931613922119,0.6199750900268555,0.6039817333221436,0.6984903812408447,0.5719773769378662,0.6349806785583496,0.641979455947876,0.7064907550811768,0.7319984436035156,0.8745191097259521,0.5942690372467041,0.5860886573791504,0.6425952911376953,0.6460881233215332,0.643606424331665,0.6806108951568604,0.618096113204956,0.6996111869812012,0.6660997867584229,0.5720934867858887,0.5715973377227783,0.6766276359558105,0.7278931140899658,0.554856538772583,0.6523687839508057,0.6473724842071533,0.7018976211547852,0.6598906517028809,0.7464151382446289,0.5068588256835938,0.8159246444702148,0.4773409366607666,0.5691108703613281,0.6636288166046143,0.6636254787445068,0.6151065826416016,0.7226319313049316,0.6886196136474609,0.5485870838165283,0.5920994281768799,0.591099739074707,0.8651435375213623,0.5055906772613525,0.6706187725067139,0.611102819442749,0.5861012935638428,0.6766166687011719,0.713782787322998,0.798295259475708,0.7432901859283447,0.694777250289917,0.5312514305114746,0.5167396068572998,0.46222352981567383,0.9353137016296387,0.6062512397766113,0.7467663288116455,0.4820568561553955,0.5205707550048828,0.5730884075164795,0.5800831317901611,0.6236176490783691,0.5986192226409912,0.5696146488189697,0.6516165733337402,0.6046228408813477,0.834653377532959,0.7083911895751953,0.5948746204376221,0.7259006500244141,0.749901294708252,0.6063399314880371,0.6483461856842041,0.5973482131958008,0.5373411178588867,0.546090841293335,0.6158556938171387,0.8498938083648682,0.6071007251739502,0.6876225471496582,0.6524069309234619,0.6597144603729248,0.5761992931365967,0.5912008285522461,0.5261883735656738,0.6587111949920654,0.6067075729370117,0.6417057514190674,0.5661821365356445,0.47666049003601074
0.04399999999999998,0.6008791923522949,0.6778860092163086,0.6778922080993652,0.6994032859802246,0.6973972320556641,0.6893939971923828,0.7483983039855957,0.7504000663757324,0.7844095230102539,0.9589579105377197,0.6867964267730713,0.6432793140411377,0.6637887954711914,0.6777918338775635,0.6532785892486572,0.6162774562835693,0.6897900104522705,0.6767904758453369,0.751333475112915,0.6062862873077393,0.6421358585357666,0.6331443786621094,0.632138729095459,0.5276045799255371,0.6976542472839355,0.7188990116119385,0.6989004611968994,0.7394120693206787,0.6808915138244629,0.641364336013794,0.64809250831604,0.6720869541168213,0.6475753784179688,0.5598249435424805,0.6093378067016602,0.7111043930053711,0.5893371105194092,0.7020957469940186,0.7262375354766846,0.6472139358520508,0.6123065948486328,0.6233153343200684,0.6143124103546143,0.6188206672668457,0.7048258781433105,0.7118258476257324,0.650484561920166,0.6791002750396729,0.7750124931335449,0.7328197956085205,0.5679714679718018,0.6882591247558594,0.5777373313903809,0.685255765914917,0.5665600299835205,0.6472539901733398,0.5438849925994873,0.7583215236663818,0.9355020523071289,0.778813362121582,0.5845942497253418,0.6056041717529297,0.6678159236907959,0.7480976581573486,0.68581223487854,0.5205721855163574,0.6402926445007324,0.7308168411254883,0.5340778827667236,0.605097770690918,0.6258058547973633,0.5865952968597412,0.6511106491088867,0.693324089050293,0.6331229209899902,0.6191067695617676,0.6986231803894043,0.6856222152709961,0.6646139621734619,0.7791333198547363,0.47557735443115234,0.6203625202178955,0.5473403930664062,0.5743539333343506,0.6598787307739258,0.49683260917663574,0.5388472080230713,0.6528873443603516,0.6253724098205566,0.7686941623687744,0.600416898727417,0.6861889362335205,0.6254127025604248,0.716921329498291,0.7139248847961426,0.6799149513244629,0.49886560440063477,0.6298983097076416,0.504568338394165,0.6513748168945312
0.04499999999999997,0.6192667484283447,0.6347706317901611,0.6729483604431152,0.6739463806152344,0.6844480037689209,0.675452709197998,0.689448356628418,0.7059545516967773,0.7129533290863037,0.7834670543670654,0.5864732265472412,0.6209456920623779,0.6941356658935547,0.6489639282226562,0.5784375667572021,0.7214672565460205,0.7484724521636963,0.7904801368713379,0.7669639587402344,0.8299908638000488,0.6009833812713623,0.5564618110656738,0.5945124626159668,0.6305100917816162,0.6285092830657959,0.6081850528717041,0.5951886177062988,0.5596721172332764,0.6417062282562256,0.7912302017211914,0.6473300457000732,0.6103324890136719,0.5696113109588623,0.700314998626709,0.6353192329406738,0.6753149032592773,0.6091225147247314,0.6441278457641602,0.6051113605499268,0.6583232879638672,0.6183207035064697,0.6073281764984131,0.5493154525756836,0.5363132953643799,0.6483166217803955,0.6733214855194092,0.5843155384063721,0.723829984664917,0.703054666519165,0.6073367595672607,0.5313379764556885,0.5318231582641602,0.6448538303375244,0.6393551826477051,0.6053571701049805,0.6413619518280029,0.6848726272583008,0.6246345043182373,0.7491581439971924,0.5525898933410645,0.524406909942627,0.9977235794067383,0.6484122276306152,0.5834105014801025,0.5308964252471924,0.6504104137420654,0.7459349632263184,0.6025540828704834,0.6142489910125732,0.6910712718963623,0.7370707988739014,0.5612530708312988,0.6462533473968506,0.5762531757354736,0.7277657985687256,0.5942497253417969,0.6967732906341553,0.6131265163421631,0.5911281108856201,0.5821270942687988,0.74764084815979,0.7296180725097656,0.6566147804260254,0.5751016139984131,0.8636658191680908,0.5511062145233154,0.5501058101654053,0.4895753860473633,0.5225777626037598,0.5860884189605713,0.734788179397583,0.5612890720367432,0.4672532081604004,0.5882840156555176,0.6482846736907959,0.5267624855041504,0.47275233268737793,0.6152725219726562,0.5463118553161621,0.5522603988647461
0.04599999999999997,0.6647186279296875,0.6647202968597412,0.6347157955169678,0.6287260055541992,0.6572303771972656,0.6792349815368652,0.7282335758209229,0.7262301445007324,0.7905128002166748,0.7875125408172607,0.5760576725006104,0.626572847366333,0.6120586395263672,0.560779333114624,0.6960735321044922,0.7250845432281494,0.6735782623291016,0.7815759181976318,0.7612826824188232,0.8275365829467773,0.555126428604126,0.6151165962219238,0.7146384716033936,0.6666362285614014,0.5861155986785889,0.5794119834899902,0.7166368961334229,0.701634407043457,0.8801665306091309,0.7394678592681885,0.6774311065673828,0.5129201412200928,0.5334258079528809,0.5524303913116455,0.6174290180206299,0.6684308052062988,0.6419558525085449,0.7680456638336182,0.5659983158111572,0.642498254776001,0.6507179737091064,0.5186891555786133,0.6432039737701416,0.5357081890106201,0.6007146835327148,0.702242374420166,0.6992363929748535,0.592134952545166,0.6441364288330078,0.6051478385925293,0.5925297737121582,0.6405329704284668,0.6602191925048828,0.7412545680999756,0.6332292556762695,0.6612260341644287,0.6867332458496094,0.5402169227600098,0.6402223110198975,0.5924696922302246,0.5855669975280762,0.5985698699951172,0.6744687557220459,0.6964659690856934,0.6184501647949219,0.5459415912628174,0.6589455604553223,0.6824507713317871,0.7179620265960693,0.5856742858886719,0.49615025520324707,0.7797520160675049,0.5496220588684082,0.5993568897247314,0.6468641757965088,0.7208659648895264,0.6043591499328613,0.6898665428161621,0.6893661022186279,0.5473582744598389,0.7913975715637207,0.5693328380584717,0.5993297100067139,0.5881099700927734,0.5921108722686768,0.6316282749176025,0.6241164207458496,0.5315930843353271,0.5931127071380615,0.610619068145752,0.5865960121154785,0.5455963611602783,0.5791068077087402,0.5568439960479736,0.6203546524047852,0.5228359699249268,0.48732662200927734,0.5923478603363037,0.5353481769561768,0.5603435039520264
0.04699999999999997,0.6684672832489014,0.6632378101348877,0.6914710998535156,0.6769788265228271,0.697981595993042,0.6877408027648926,0.7199862003326416,0.7249865531921387,0.7329802513122559,0.9297897815704346,0.5587954521179199,0.5847897529602051,0.6604049205780029,0.667410135269165,0.653400182723999,0.7054316997528076,0.659923791885376,0.6809215545654297,0.7289247512817383,0.5533931255340576,0.6179604530334473,0.6294741630554199,0.5903420448303223,0.630859375,0.6498596668243408,0.6698644161224365,0.7129013538360596,0.7409055233001709,0.6048624515533447,0.7073888778686523,0.589658260345459,0.6696629524230957,0.6401855945587158,0.5346240997314453,0.6061458587646484,0.5901460647583008,0.6201496124267578,0.6506760120391846,0.5961496829986572,0.7631919384002686,0.5591163635253906,0.5423390865325928,0.6013343334197998,0.5688118934631348,0.7328948974609375,0.599851131439209,0.7193756103515625,0.7858874797821045,0.5103375911712646,0.8028836250305176,0.898411750793457,0.5258512496948242,0.4954221248626709,0.7713501453399658,0.6548991203308105,0.5833837985992432,0.5479021072387695,0.6129086017608643,0.7044236660003662,0.7576229572296143,0.6621077060699463,0.6383695602416992,0.5473325252532959,0.5596859455108643,0.5775496959686279,0.5648620128631592,0.6495883464813232,0.6220622062683105,0.5738654136657715,0.6745867729187012,0.5793330669403076,0.8421041965484619,0.7148983478546143,0.5165688991546631,0.5391216278076172,0.5596113204956055,0.5451254844665527,0.6341309547424316,0.6626451015472412,0.7751665115356445,0.5616044998168945,0.6261250972747803,0.7056307792663574,0.538588285446167,0.7391598224639893,0.5385837554931641,0.5504286289215088,0.7584741115570068,0.6809577941894531,0.6074390411376953,0.5684387683868408,0.6646163463592529,0.7206196784973145,0.4945828914642334,0.5495791435241699,0.47074127197265625,0.6246159076690674,0.41872596740722656,0.3747556209564209,0.4187498092651367
0.047999999999999966,0.6160950660705566,0.6401002407073975,0.6370980739593506,0.6370980739593506,0.613605260848999,0.6356081962585449,0.66060471534729,0.6796069145202637,0.7401223182678223,0.77712082862854,0.6083157062530518,0.6788275241851807,0.5873153209686279,0.6503169536590576,0.696831464767456,0.7263383865356445,0.6183178424835205,0.7443368434906006,0.7443392276763916,0.6488437652587891,0.6090991497039795,0.6300981044769287,0.6401004791259766,0.5740978717803955,0.6531035900115967,0.5605792999267578,0.628103494644165,0.647101879119873,0.7361345291137695,0.7096190452575684,0.661628246307373,0.6716277599334717,0.6171143054962158,0.5551106929779053,0.5761086940765381,0.5901103019714355,0.5836005210876465,0.7601456642150879,0.6081099510192871,0.7461330890655518,0.6002836227416992,0.5752842426300049,0.640284538269043,0.6642842292785645,0.712813138961792,0.6438033580780029,0.7268078327178955,0.6482908725738525,0.6838061809539795,0.5496892929077148,0.5636897087097168,0.5816774368286133,0.5826809406280518,1.14046049118042,0.5261664390563965,0.760209321975708,0.7897231578826904,0.6831912994384766,0.7021923065185547,0.5218281745910645,0.5843439102172852,0.7478561401367188,0.5638313293457031,0.6853504180908203,0.7498531341552734,0.7388601303100586,0.6513509750366211,0.7073791027069092,0.6298658847808838,0.5362401008605957,0.5340874195098877,0.5830950736999512,0.6080963611602783,0.6536173820495605,0.5801022052764893,0.5845937728881836,0.6370992660522461,0.6736183166503906,0.7531471252441406,0.7994725704193115,0.5891096591949463,0.5701019763946533,0.58559250831604,0.7166271209716797,0.6140990257263184,0.5980896949768066,0.6896004676818848,0.6120932102203369,0.49158215522766113,0.8816370964050293,0.4755897521972656,0.5245811939239502,0.5682897567749023,0.5327799320220947,0.5432863235473633,0.4877662658691406,0.4897639751434326,0.6458010673522949,0.4969661235809326,0.6579396724700928
0.04899999999999997,0.5712933540344238,0.6017966270446777,0.621798038482666,0.6443090438842773,0.672309160232544,0.6763105392456055,0.683312177658081,0.6683104038238525,0.677302360534668,0.7858362197875977,0.5440893173217773,0.5613522529602051,0.6598632335662842,0.550351619720459,0.6223561763763428,0.6553504467010498,0.6693603992462158,0.6443562507629395,0.6003305912017822,0.7873632907867432,0.5893580913543701,0.6152448654174805,0.5552318096160889,0.6392440795898438,0.6197524070739746,0.7047567367553711,0.6377460956573486,0.5662586688995361,0.761756420135498,0.6572601795196533,0.5762374401092529,0.5631115436553955,0.6838438510894775,0.6978447437286377,0.7178456783294678,0.7198429107666016,0.707857608795166,0.8003647327423096,0.7303657531738281,0.8133728504180908,0.643333911895752,0.5557994842529297,0.6141006946563721,0.5715851783752441,0.5095758438110352,0.579089879989624,0.7526228427886963,0.7376232147216797,0.6616101264953613,0.6976122856140137,0.6736066341400146,0.58009934425354,0.5980920791625977,0.608609676361084,0.5420932769775391,0.6586165428161621,0.6060812473297119,0.6450862884521484,0.7046043872833252,0.5811092853546143,0.7663137912750244,0.6512963771820068,0.5377850532531738,0.5297884941101074,0.5647902488708496,0.6133131980895996,0.6473228931427002,0.5957918167114258,0.6448349952697754,0.7378323078155518,0.521587610244751,0.7511415481567383,0.7301373481750488,0.5650980472564697,0.5635824203491211,0.55629563331604,0.5582897663116455,1.0278866291046143,0.5652949810028076,0.5387899875640869,0.7658228874206543,0.5148391723632812,0.6193563938140869,0.6128404140472412,0.6448483467102051,0.6013844013214111,0.6463854312896729,0.6263351440429688,0.7328550815582275,0.5923268795013428,0.6147849559783936,0.5997827053070068,0.6973004341125488,0.653308629989624,0.8033561706542969,0.47151732444763184,0.5470712184906006,0.49060845375061035,0.4490950107574463,0.43271517753601074
0.04999999999999997,0.6152312755584717,0.6767385005950928,0.7017421722412109,0.6989011764526367,0.7038958072662354,0.6849031448364258,0.7674160003662109,0.7644186019897461,0.7594168186187744,0.9644548892974854,0.5107386112213135,0.5610897541046143,0.574089527130127,0.6512596607208252,0.5940911769866943,0.6130964756011963,0.7096149921417236,0.7697806358337402,0.6933200359344482,0.5362842082977295,0.6645526885986328,0.5790443420410156,0.6500425338745117,0.6105470657348633,0.6270303726196289,0.5850255489349365,0.6053218841552734,0.5703208446502686,0.8750650882720947,0.8615691661834717,0.5235610008239746,0.537078857421875,0.6000723838806152,0.6925885677337646,0.5780787467956543,0.5890765190124512,0.6030755043029785,0.5710690021514893,0.7890958786010742,0.5770738124847412,0.6100730895996094,0.6263175010681152,0.603323221206665,0.7198400497436523,0.6908376216888428,0.5268230438232422,0.7218494415283203,0.8303518295288086,0.6513271331787109,0.6513335704803467,0.6758477687835693,0.5585827827453613,0.5840864181518555,0.6205911636352539,0.5890870094299316,0.7465999126434326,0.7696025371551514,0.7811069488525391,0.6270909309387207,0.6305925846099854,0.6885945796966553,0.6055974960327148,0.5438034534454346,0.5488073825836182,0.573805570602417,0.5993268489837646,0.522817850112915,0.6878376007080078,0.6683297157287598,0.6373255252838135,0.8208632469177246,0.7148339748382568,0.6546070575714111,0.5940887928009033,0.5280909538269043,0.5055744647979736,0.6146025657653809,0.491574764251709,0.8566391468048096,0.6111087799072266,0.5035915374755859,0.5255894660949707,0.6088037490844727,0.5804650783538818,0.601982831954956,0.639977216720581,0.7794976234436035,0.5654599666595459,0.6870296001434326,0.6540164947509766,0.4848361015319824,1.026644229888916,0.7165656089782715,0.4746546745300293,0.46564340591430664,0.4001319408416748,0.47763800621032715,0.44458937644958496,0.5126457214355469,0.5030980110168457
0.05099999999999997,0.630913257598877,0.652423620223999,0.658423662185669,0.6744236946105957,0.6904220581054688,0.6885874271392822,0.6432623863220215,0.6935856342315674,0.7966372966766357,0.8921544551849365,0.5352773666381836,0.6167874336242676,0.6757907867431641,0.6476294994354248,0.664794921875,0.7021400928497314,0.6060919761657715,0.7491421699523926,0.5560803413391113,0.8568143844604492,0.4645688533782959,0.683607816696167,0.5820918083190918,0.6060972213745117,0.5391011238098145,0.6356093883514404,0.5921013355255127,0.6081161499023438,0.6756265163421631,0.575115442276001,0.6311337947845459,0.6866273880004883,0.6121077537536621,0.5811069011688232,0.7527775764465332,0.7567694187164307,0.7652623653411865,0.6592464447021484,0.7082469463348389,0.5497176647186279,0.8812837600708008,0.5533783435821533,0.522376537322998,0.5568914413452148,0.6042625904083252,0.5527513027191162,0.6737768650054932,0.6777734756469727,0.7067692279815674,0.581092119216919,0.7247741222381592,0.8773789405822754,0.6056685447692871,0.7191812992095947,0.5121462345123291,0.5876796245574951,0.6046743392944336,0.7121977806091309,0.5233745574951172,0.6063041687011719,0.713822603225708,0.6302957534790039,0.5247836112976074,0.7718298435211182,1.0894529819488525,0.7303366661071777,0.9649426937103271,0.48056626319885254,0.72409987449646,0.4663670063018799,0.6454010009765625,0.5894017219543457,0.6269087791442871,0.6563999652862549,0.7009129524230957,0.5514044761657715,0.732924222946167,0.6484024524688721,0.6716217994689941,0.5290954113006592,0.5125749111175537,0.5215780735015869,0.6646027565002441,0.5850908756256104,0.5378093719482422,0.634319543838501,0.7208504676818848,0.6273319721221924,0.8653538227081299,0.5480225086212158,0.6580455303192139,0.8215606212615967,0.5160207748413086,0.5490210056304932,0.48978567123413086,0.5342776775360107,0.5592875480651855,0.47588562965393066,0.44689059257507324,0.4148406982421875
0.05199999999999997,0.5903675556182861,0.6233665943145752,0.6828761100769043,0.6688759326934814,0.7118756771087646,0.6998758316040039,0.7028768062591553,0.7408781051635742,0.7623951435089111,0.8023936748504639,0.579709529876709,0.6814563274383545,0.6019461154937744,0.580941915512085,0.666961669921875,0.594956636428833,0.6584744453430176,0.6984748840332031,0.6714744567871094,0.6399617195129395,0.7108449935913086,0.6130819320678711,0.6786108016967773,0.6637790203094482,0.576261043548584,0.6642718315124512,0.7923064231872559,0.7327818870544434,0.7547783851623535,0.8628201484680176,0.6045494079589844,0.5905497074127197,0.6900608539581299,0.5943639278411865,0.5443644523620605,0.6263637542724609,0.7128756046295166,0.6938784122467041,0.6313648223876953,0.7728924751281738,0.48059558868408203,0.6291093826293945,0.6131088733673096,0.6351063251495361,0.576101541519165,0.5961089134216309,0.7251725196838379,0.715177059173584,0.6056456565856934,0.8602004051208496,0.5821273326873779,0.4491293430328369,0.6343686580657959,0.6413695812225342,0.5488557815551758,0.5513043403625488,0.553297758102417,0.6993653774261475,0.5609874725341797,0.5715086460113525,0.6660137176513672,0.7490174770355225,0.6548714637756348,0.5703587532043457,0.6548712253570557,0.6033949851989746,0.7739126682281494,0.6739027500152588,0.627197265625,0.5926785469055176,0.5501894950866699,0.5046639442443848,0.6431286334991455,0.659127950668335,0.6981232166290283,0.6423311233520508,0.6318318843841553,0.6063239574432373,0.660839319229126,0.6743371486663818,0.6598618030548096,0.48439860343933105,0.8729407787322998,0.5643861293792725,0.5531570911407471,0.6601812839508057,0.7234373092651367,0.5331625938415527,0.5584900379180908,0.6940107345581055,0.6554827690124512,0.618915319442749,0.610919713973999,0.47256994247436523,0.7679357528686523,0.6180517673492432,0.5860443115234375,0.5662236213684082,0.6555545330047607,0.8082373142242432
0.052999999999999964,0.6083056926727295,0.6693124771118164,0.6403069496154785,0.6923105716705322,0.7098205089569092,0.7048206329345703,0.736328125,0.7843389511108398,0.7703325748443604,0.8878507614135742,0.5977258682250977,0.5987212657928467,0.6352393627166748,0.5547213554382324,0.6392323970794678,0.6447269916534424,0.5437214374542236,0.6812384128570557,0.7242462635040283,0.8905205726623535,0.5823423862457275,0.6143362522125244,0.5833346843719482,0.6473352909088135,0.6713433265686035,0.7728564739227295,0.6583304405212402,0.6373231410980225,0.7118396759033203,0.6560814380645752,0.5960900783538818,0.5649306774139404,0.5229222774505615,0.6454336643218994,0.705439567565918,0.6814334392547607,0.722442626953125,0.6414458751678467,0.5779340267181396,0.6606528759002686,0.5356235504150391,0.5527799129486084,0.6029424667358398,0.5809404850006104,0.5654289722442627,0.7684571743011475,0.7479708194732666,0.7559714317321777,0.5122230052947998,0.8399667739868164,0.7777600288391113,0.7072515487670898,0.5485868453979492,0.5541093349456787,0.5721094608306885,0.6936190128326416,0.5801200866699219,0.5771200656890869,0.7146410942077637,0.6906464099884033,0.5731258392333984,0.5973553657531738,0.6465232372283936,0.6749968528747559,0.5579922199249268,0.5919971466064453,0.5534675121307373,0.7161970138549805,0.5896751880645752,0.4999277591705322,0.9277877807617188,0.6362349987030029,0.5393576622009277,0.5408420562744141,0.6748754978179932,0.628359317779541,0.6488771438598633,0.5548169612884521,0.6868867874145508,0.7138886451721191,0.6911027431488037,0.6210324764251709,0.5205023288726807,0.5400245189666748,0.6995406150817871,0.7560548782348633,0.6480247974395752,0.5638115406036377,0.5693175792694092,0.5551028251647949,0.6403207778930664,0.5851171016693115,0.7091288566589355,0.619098424911499,0.5395858287811279,0.6701018810272217,0.5335888862609863,0.4040520191192627,0.46655917167663574,0.5525569915771484
