hgt_rate,m0,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47,m48,m49,m50,m51,m52,m53,m54,m55,m56,m57,m58,m59,m60,m61,m62,m63,m64,m65,m66,m67,m68,m69,m70,m71,m72,m73,m74,m75,m76,m77,m78,m79,m80,m81,m82,m83,m84,m85,m86,m87,m88,m89,m90,m91,m92,m93,m94,m95,m96,m97,m98,m99
0.005,0.7440187931060791,1.0735549926757812,1.2085764408111572,1.194582462310791,0.754091739654541,1.5621159076690674,1.8296520709991455,2.1803321838378906,2.164332866668701,1.0808279514312744,2.535940170288086,1.16552734375,2.667640447616577,1.7441091537475586,1.13606595993042,1.542757511138916,1.0134880542755127,0.9172968864440918,0.7771174907684326,1.4173741340637207,2.0047032833099365,2.887505054473877,1.2007405757904053,2.437479257583618,1.043874979019165,0.8088250160217285,0.8552656173706055,2.491737127304077,4.129824876785278,1.262892484664917,0.8889379501342773,0.8819358348846436,1.4941654205322266,1.692040205001831,1.971740961074829,1.5725305080413818,1.320990800857544,3.2609920501708984,0.8406167030334473,1.0362837314605713,1.1728060245513916,1.0987982749938965,2.0549352169036865,3.065185308456421,2.0887434482574463,1.9834153652191162,2.7155416011810303,0.7891354560852051,1.7342803478240967,1.4152417182922363,0.9938781261444092,0.7701380252838135,1.032881498336792,1.0382225513458252,0.9256749153137207,1.3029696941375732,0.808384895324707,3.3039255142211914,1.1710922718048096,2.5278255939483643,0.9325737953186035,6.099787950515747,0.8984510898590088,1.201733112335205,0.8972907066345215,1.6282944679260254,2.0908734798431396,1.7601499557495117,0.9547109603881836,1.6514613628387451,1.593451976776123,0.8207042217254639,1.2527451515197754,1.1302361488342285,2.729280471801758,0.9671330451965332,2.7392497062683105,1.7118620872497559,2.7920920848846436,1.9475436210632324,1.8750288486480713,1.0748021602630615,0.5315783023834229,3.2902188301086426,2.8256611824035645,3.0781991481781006,0.728614091873169,3.115422010421753,2.587855339050293,0.8528323173522949,1.865124225616455,2.797743797302246,0.8458309173583984,1.3338794708251953,1.0751068592071533,1.157339334487915,1.0371053218841553,1.5733976364135742,1.9914700984954834,2.2779455184936523
0.0051,0.8617510795593262,0.9712684154510498,1.0547778606414795,1.1682970523834229,1.5684833526611328,1.6879959106445312,1.7099952697753906,1.8670146465301514,1.3570034503936768,1.5845332145690918,1.7865562438964844,1.174335241317749,0.7025861740112305,1.491884469985962,1.5923993587493896,2.4643189907073975,1.2778408527374268,4.107664346694946,1.519993543624878,0.7727155685424805,1.0704147815704346,2.1717519760131836,1.9297184944152832,1.7716915607452393,3.359098434448242,5.283296585083008,0.7059440612792969,1.5346746444702148,1.1118290424346924,0.8627898693084717,1.5995826721191406,3.261770248413086,0.9458317756652832,1.4740145206451416,0.6807446479797363,1.9462745189666748,2.164944648742676,0.4752390384674072,1.9565210342407227,1.248525619506836,1.9749066829681396,1.8682904243469238,1.8809659481048584,3.7637250423431396,4.903052568435669,0.7706601619720459,2.3746585845947266,3.2120752334594727,1.1386480331420898,1.2651057243347168,2.1635074615478516,1.9149250984191895,1.5745108127593994,1.0541481971740723,1.5317754745483398,2.184239387512207,1.2536888122558594,1.4522466659545898,1.5710585117340088,5.674927473068237,1.550825834274292,1.7273590564727783,0.9757733345031738,0.8216719627380371,1.475841999053955,1.1273810863494873,1.0289080142974854,1.3610639572143555,3.6078879833221436,1.0049066543579102,1.1468310356140137,0.9228541851043701,0.7562761306762695,1.7760813236236572,3.222468137741089,0.7132556438446045,1.6567246913909912,1.8653883934020996,1.9770500659942627,1.4132566452026367,2.6718804836273193,6.428800106048584,1.7114636898040771,2.181896209716797,1.7596466541290283,1.171891450881958,0.9000239372253418,3.965632200241089,2.258113145828247,0.7461340427398682,0.6775901317596436,3.6277453899383545,1.7291340827941895,2.305428981781006,1.8921680450439453,0.8811538219451904,2.0523712635040283,1.7836875915527344,1.47725510597229,1.9375181198120117
0.005200000000000001,0.911095142364502,1.1871247291564941,1.571674108505249,1.6961920261383057,1.8457038402557373,1.887218713760376,1.9957311153411865,0.9046077728271484,1.2401392459869385,1.1546289920806885,1.3366618156433105,2.0518901348114014,3.4250435829162598,0.6967480182647705,1.481348991394043,4.1006669998168945,2.2726168632507324,3.386471748352051,0.9635322093963623,1.3398463726043701,1.426525354385376,4.689416408538818,0.8561418056488037,1.069828987121582,1.5949299335479736,1.5641050338745117,2.4927613735198975,1.219569206237793,1.9889812469482422,1.1700618267059326,0.829810619354248,1.9116971492767334,1.1323599815368652,1.887664556503296,1.6894502639770508,1.0548532009124756,1.6634488105773926,2.936016798019409,1.1443839073181152,4.056994438171387,2.1476588249206543,2.022690534591675,2.9393017292022705,3.1803529262542725,1.8744728565216064,1.6879417896270752,1.321751356124878,1.5474133491516113,2.870298385620117,6.257400274276733,1.209864616394043,3.2268567085266113,2.773789644241333,1.9951612949371338,0.7608020305633545,1.1058549880981445,0.790294885635376,1.3613851070404053,2.35620379447937,2.1680679321289062,2.199580430984497,1.8248467445373535,3.9275286197662354,1.2787790298461914,1.657313585281372,3.983506917953491,2.833131790161133,1.0617938041687012,1.496971845626831,1.3409397602081299,0.9703984260559082,1.4364523887634277,1.5854880809783936,3.155282497406006,2.196553945541382,0.8476030826568604,1.481806993484497,1.2886607646942139,4.093399524688721,2.168889045715332,2.1712839603424072,0.631767749786377,1.3963587284088135,1.5343797206878662,1.5773875713348389,0.6742630004882812,1.9906203746795654,3.252272605895996,1.7130742073059082,0.7330963611602783,4.046386003494263,2.0284311771392822,1.4796826839447021,4.8554770946502686,1.1286342144012451,1.9277372360229492,2.80753755569458,2.0797600746154785,4.152883052825928,4.07433557510376
0.005300000000000001,1.0744774341583252,1.3991527557373047,1.6516914367675781,1.729703426361084,2.226511001586914,2.406719207763672,2.433228015899658,2.4952290058135986,1.1390831470489502,2.749955177307129,0.9099841117858887,0.7512857913970947,1.7854900360107422,1.507030963897705,3.198505401611328,2.058793783187866,4.684049844741821,2.1948134899139404,3.0288584232330322,2.243330478668213,1.8492424488067627,0.9077754020690918,2.140268325805664,1.0609331130981445,2.0392513275146484,1.2195818424224854,1.2045812606811523,1.2825837135314941,1.1794276237487793,1.2870805263519287,0.9269285202026367,2.118011713027954,1.6943035125732422,2.571070671081543,2.209733009338379,1.5080018043518066,1.970170021057129,0.9332211017608643,2.5790929794311523,1.4379925727844238,1.4609920978546143,2.4829354286193848,1.133772373199463,1.612147569656372,1.2174851894378662,1.7518317699432373,1.4982037544250488,1.3389873504638672,1.760033130645752,1.1368212699890137,1.2363369464874268,2.210592031478882,4.103312015533447,4.6765522956848145,1.0287959575653076,1.3913373947143555,2.415475606918335,2.2354350090026855,1.7843866348266602,1.2711598873138428,0.7911009788513184,2.9575483798980713,0.6405997276306152,1.1801679134368896,4.096381425857544,2.866863489151001,2.0767714977264404,0.7235848903656006,1.9139583110809326,5.319552183151245,1.254002571105957,2.167609691619873,2.038583517074585,0.7147159576416016,1.0647625923156738,1.8270680904388428,4.465906381607056,2.9205260276794434,1.2753114700317383,2.604198932647705,1.0386927127838135,1.8433194160461426,1.6033003330230713,1.332763910293579,1.6297948360443115,1.602823257446289,0.9618117809295654,1.2035794258117676,1.3100988864898682,1.679175853729248,1.3561031818389893,2.586003541946411,0.9057955741882324,3.3949697017669678,7.452992677688599,1.6203718185424805,2.192694664001465,4.967317342758179,1.9777934551239014,3.00183367729187
0.005400000000000001,1.064162254333496,0.9916486740112305,1.1476757526397705,1.2531909942626953,1.592726707458496,1.7612383365631104,0.8697481155395508,2.127427577972412,2.1779415607452393,0.6257243156433105,2.232940196990967,2.643676996231079,1.8395411968231201,1.018296480178833,2.283097982406616,1.8310449123382568,2.6088271141052246,2.1851227283477783,2.5846667289733887,1.9309346675872803,1.8199162483215332,1.0116174221038818,2.8203487396240234,2.0430784225463867,1.0962839126586914,1.2848033905029297,1.6433424949645996,4.41355299949646,1.2156574726104736,1.993910551071167,4.2930803298950195,3.5420033931732178,2.7797021865844727,1.4165258407592773,1.9150841236114502,1.2362637519836426,3.5182881355285645,2.1831068992614746,2.6014373302459717,1.1581339836120605,1.8069095611572266,2.3944733142852783,4.115230083465576,1.4585585594177246,1.2622742652893066,2.000359296798706,6.211365699768066,3.0679805278778076,1.3170535564422607,2.347062110900879,1.8357479572296143,5.396411895751953,1.2789506912231445,1.761505126953125,1.419463872909546,2.63753604888916,1.9875290393829346,1.3313004970550537,1.1901423931121826,3.1891045570373535,1.5646865367889404,1.601194143295288,2.228408098220825,1.4746851921081543,1.084641456604004,2.2322771549224854,1.9577467441558838,0.8291032314300537,1.2456672191619873,1.6417341232299805,1.8917696475982666,2.2292797565460205,1.98490309715271,0.9977781772613525,1.4498562812805176,1.6053717136383057,1.3913204669952393,1.7298760414123535,1.0301470756530762,1.4045038223266602,3.480416774749756,1.2069745063781738,1.6240315437316895,1.3454983234405518,1.7105457782745361,0.7201101779937744,3.8374783992767334,2.998347282409668,3.355029344558716,1.4807829856872559,0.9797155857086182,1.3897664546966553,2.562237024307251,1.4842674732208252,2.6049249172210693,1.3536412715911865,1.9203155040740967,2.646392583847046,2.722475051879883,2.962559223175049
0.005500000000000001,1.368856430053711,1.3898603916168213,1.3573310375213623,1.53190016746521,1.8455982208251953,1.9316339492797852,2.526336908340454,2.6418302059173584,1.3205022811889648,1.4425365924835205,3.232430934906006,2.1006057262420654,0.741734504699707,2.4832804203033447,2.2630763053894043,0.7229404449462891,1.371511459350586,2.436798572540283,2.210277795791626,2.3959836959838867,2.506495714187622,1.4872117042541504,1.614532232284546,2.2583110332489014,1.9957449436187744,6.426681995391846,1.740391731262207,1.964423418045044,1.4944343566894531,1.2119011878967285,2.7807841300964355,3.6600351333618164,0.8080976009368896,4.2423319816589355,1.9688427448272705,1.391770362854004,2.3623850345611572,1.473708152770996,1.2916820049285889,2.0847911834716797,1.2969045639038086,1.5814616680145264,3.217245578765869,1.0406215190887451,1.0039050579071045,2.439321756362915,2.2987983226776123,6.136128902435303,2.9684646129608154,2.051102876663208,1.2582261562347412,1.3752477169036865,4.276631116867065,0.7071952819824219,1.2147579193115234,1.2187561988830566,1.4387867450714111,2.7765378952026367,5.005316972732544,0.6550791263580322,1.6877036094665527,4.679718971252441,1.4448633193969727,3.4642930030822754,2.260460138320923,2.688030481338501,1.4070641994476318,4.091500759124756,4.153000354766846,1.7999253273010254,3.4638125896453857,1.8359253406524658,2.187164068222046,2.146972894668579,1.4536876678466797,0.9636242389678955,2.8255770206451416,1.1136512756347656,2.4080004692077637,1.583359718322754,1.0884454250335693,1.5755257606506348,1.6535327434539795,2.620666265487671,1.5715219974517822,2.0360944271087646,2.0900933742523193,1.2236618995666504,1.4181804656982422,1.3586628437042236,0.6650791168212891,2.7373738288879395,1.0586605072021484,5.758080720901489,2.5528392791748047,0.9631392955780029,3.5935890674591064,4.229834318161011,3.245830535888672,7.693322420120239
0.005600000000000002,0.6922245025634766,0.8842458724975586,1.237518310546875,0.9444503784179688,1.6976759433746338,1.7496836185455322,1.795194149017334,1.151811122894287,2.577012538909912,3.1269710063934326,2.33223819732666,3.326002597808838,1.7538435459136963,3.5040440559387207,1.2677226066589355,2.124067544937134,0.9218194484710693,2.5598089694976807,1.2729766368865967,3.0313220024108887,1.4839980602264404,1.4898390769958496,1.4646780490875244,2.908177614212036,0.977118730545044,1.4998490810394287,2.90232253074646,1.7378859519958496,2.2366204261779785,2.6203579902648926,1.2195825576782227,4.9569151401519775,1.2791051864624023,0.7826120853424072,1.3384625911712646,1.4576442241668701,4.135615348815918,2.0222408771514893,1.172006607055664,2.042147397994995,2.200190782546997,3.12605619430542,2.0446455478668213,3.260871171951294,2.0026471614837646,2.901789903640747,2.0159759521484375,1.6852595806121826,1.2867004871368408,1.1551778316497803,1.511244535446167,1.3052036762237549,0.8166227340698242,4.585034132003784,1.732757329940796,0.9671249389648438,1.7592384815216064,2.359318971633911,3.134610891342163,1.2648899555206299,2.1715750694274902,3.289748430252075,4.472604513168335,2.3703114986419678,2.5398507118225098,1.9171042442321777,3.6943295001983643,1.8617932796478271,1.8072350025177002,1.2995924949645996,0.6854643821716309,1.2324771881103516,1.200120449066162,1.48099684715271,0.9273569583892822,2.1922390460968018,1.856478214263916,3.2054550647735596,1.50087308883667,1.3093585968017578,2.667611837387085,1.1026701927185059,0.9506239891052246,1.809452772140503,1.5384187698364258,1.001314401626587,3.094364881515503,1.5460548400878906,0.8308346271514893,1.2778828144073486,1.6054205894470215,1.240687370300293,1.6082384586334229,1.721742868423462,1.3006608486175537,1.0521268844604492,2.131793737411499,8.325924396514893,5.065718412399292,2.769043207168579
0.005700000000000002,1.1768267154693604,1.295351266860962,1.3518691062927246,1.5083816051483154,2.194960117340088,2.438988447189331,2.483123779296875,1.496321201324463,2.7231481075286865,1.3607902526855469,3.0486958026885986,0.8792343139648438,0.7271597385406494,3.4698243141174316,0.6406538486480713,2.2534782886505127,1.4133787155151367,1.3192424774169922,2.5431575775146484,0.8957164287567139,1.3754949569702148,1.0202915668487549,1.9101378917694092,2.415853261947632,1.6326897144317627,1.6571815013885498,1.493584156036377,2.463458299636841,2.373964786529541,0.947307825088501,3.1758170127868652,2.3568356037139893,1.471550464630127,2.2331583499908447,1.5549075603485107,2.5393567085266113,2.48191237449646,0.6126949787139893,1.854548454284668,3.3615944385528564,2.3075151443481445,1.9978013038635254,0.856201171875,1.6463518142700195,2.1816346645355225,1.3570048809051514,1.8596091270446777,2.866581678390503,3.133124351501465,0.8109760284423828,2.0399203300476074,1.2021231651306152,2.4289634227752686,1.5619785785675049,3.3293895721435547,3.956105947494507,2.8547255992889404,1.0292680263519287,0.9106791019439697,5.712498664855957,2.28368878364563,1.498962640762329,3.018432855606079,3.1364622116088867,2.030545234680176,1.2274298667907715,1.6664862632751465,3.60253643989563,1.017141580581665,2.620246648788452,4.27354097366333,2.810948133468628,1.7281978130340576,3.973769426345825,2.2582736015319824,0.9604377746582031,3.607882499694824,4.021940231323242,0.7316007614135742,3.095285654067993,1.7914810180664062,1.536287546157837,1.5585284233093262,1.6135327816009521,0.6361813545227051,1.5612261295318604,6.013229131698608,1.2095708847045898,2.970906972885132,1.1599740982055664,1.075451374053955,1.6253981590270996,2.0803818702697754,1.486008644104004,0.7765872478485107,6.422662973403931,3.8368170261383057,1.8824901580810547,2.8384299278259277,4.720099210739136
0.005800000000000002,1.434171199798584,1.6677346229553223,1.979524850845337,2.1670498847961426,2.2145674228668213,2.333085298538208,2.4286110401153564,2.7551653385162354,1.3525121212005615,2.7826852798461914,2.8406810760498047,0.6446406841278076,1.2104675769805908,0.6192147731781006,1.5253987312316895,1.258836269378662,1.981332540512085,1.4702117443084717,2.088850975036621,1.7912952899932861,1.7447669506072998,0.6363587379455566,2.865492820739746,1.2567565441131592,4.206063270568848,1.7958500385284424,2.903409004211426,2.9062421321868896,2.7192039489746094,2.5003814697265625,1.1481080055236816,1.4321792125701904,0.9647729396820068,1.1885545253753662,1.9645307064056396,1.2819998264312744,0.46184587478637695,2.2165122032165527,1.9564785957336426,1.9525470733642578,4.39091157913208,1.9105210304260254,6.056758880615234,4.169968843460083,1.5804111957550049,2.330707550048828,2.378113269805908,2.6954140663146973,1.587528944015503,3.629896879196167,2.368011236190796,0.5931568145751953,1.779055118560791,2.602083444595337,1.4174928665161133,0.6256656646728516,2.2566840648651123,1.2959134578704834,1.5814685821533203,1.8960886001586914,1.7570524215698242,7.353622913360596,2.358693838119507,1.6309854984283447,3.2870757579803467,0.6331262588500977,1.6459076404571533,1.6579058170318604,2.9892868995666504,1.3338623046875,3.186387777328491,2.5733208656311035,2.0951614379882812,2.5692882537841797,1.6055951118469238,2.2442357540130615,1.4885749816894531,0.9989862442016602,0.7067334651947021,2.9204442501068115,1.4274022579193115,1.4351532459259033,0.7659296989440918,1.6457068920135498,3.0221612453460693,4.12746262550354,2.212815046310425,2.662177801132202,2.4645094871520996,1.739208459854126,1.8942739963531494,1.5772733688354492,2.2156999111175537,2.598116397857666,1.2683119773864746,3.456911087036133,1.209331750869751,3.0164058208465576,3.4517197608947754,3.6407008171081543
0.0059000000000000025,1.1258831024169922,1.2939085960388184,1.5580501556396484,1.6125648021697998,1.6530749797821045,1.6295616626739502,1.8325896263122559,2.2711446285247803,2.3621459007263184,0.9727742671966553,1.319448471069336,1.4819624423980713,1.1903047561645508,3.155407428741455,1.686866283416748,1.2526519298553467,2.0414023399353027,2.3774499893188477,1.8664302825927734,2.3607988357543945,2.4613072872161865,2.626652956008911,1.5001590251922607,1.0358977317810059,1.742187261581421,1.0777666568756104,2.745814085006714,0.8212335109710693,1.2462787628173828,2.982839584350586,1.276655673980713,2.6903035640716553,4.130614280700684,1.7018423080444336,1.3397953510284424,1.486978530883789,2.133049726486206,1.2380287647247314,2.1551620960235596,0.8702008724212646,1.3979222774505615,3.4072978496551514,3.029766321182251,1.2872509956359863,1.310661792755127,2.8552463054656982,1.748368501663208,3.8430144786834717,1.4743285179138184,2.1696219444274902,2.7921924591064453,2.276625633239746,2.251143455505371,4.663179159164429,1.6585352420806885,4.072108507156372,1.8596899509429932,1.7781765460968018,2.3887603282928467,2.521554470062256,2.1605000495910645,2.5645437240600586,2.0782203674316406,0.8020896911621094,2.4118998050689697,3.383147716522217,2.33225679397583,3.5241732597351074,2.601790189743042,1.13814115524292,1.885714054107666,1.9447546005249023,1.6127243041992188,2.5368454456329346,1.1996958255767822,2.219357490539551,2.4691736698150635,1.6802315711975098,3.0859274864196777,5.844023704528809,1.7654788494110107,1.2829577922821045,1.854719877243042,2.468636989593506,2.2327091693878174,2.87436842918396,2.8728525638580322,1.5524096488952637,1.0328419208526611,0.8953173160552979,0.8041400909423828,1.1188721656799316,1.852243423461914,1.6760728359222412,1.6038525104522705,6.553547382354736,1.66390061378479,4.880867004394531,3.8269858360290527,3.5589523315429688
0.006000000000000003,1.4442849159240723,1.4932968616485596,1.6078085899353027,1.7678351402282715,1.9003431797027588,1.0076568126678467,2.5654611587524414,2.672215700149536,1.0763986110687256,3.1817715167999268,0.8818473815917969,1.9860143661499023,3.673337459564209,1.869523525238037,0.9276258945465088,1.0958032608032227,0.8412654399871826,2.857961893081665,2.1370911598205566,5.024333953857422,1.476999282836914,0.9442775249481201,2.826847791671753,2.5552937984466553,2.893373489379883,2.101907968521118,2.646148681640625,2.949197769165039,2.049417734146118,1.0521306991577148,3.0910632610321045,1.545213222503662,0.7953078746795654,0.622267484664917,2.0274393558502197,6.228723526000977,2.97709059715271,1.7544384002685547,2.206507444381714,0.4502251148223877,2.5301871299743652,3.43233323097229,2.118942975997925,1.898573398590088,2.159108877182007,1.201887607574463,4.351671934127808,2.0554964542388916,0.8291745185852051,3.973405361175537,1.4767510890960693,3.610352039337158,2.0544912815093994,2.379526376724243,1.9227428436279297,0.9186286926269531,2.100935220718384,1.5823712348937988,5.724296808242798,2.6095008850097656,1.310500144958496,3.104224681854248,2.112102508544922,2.705181837081909,0.9275996685028076,1.2002995014190674,1.9088921546936035,1.1296360492706299,1.638878583908081,1.1811511516571045,1.8009443283081055,1.5538337230682373,3.25738263130188,1.0382781028747559,1.2498109340667725,1.5563633441925049,1.6301071643829346,1.5751018524169922,1.7298142910003662,1.8369672298431396,1.740346908569336,1.888366460800171,1.177769422531128,1.4938106536865234,1.8913722038269043,1.0685429573059082,6.029414653778076,1.4134488105773926,0.781001091003418,1.1486048698425293,2.112607955932617,1.5945582389831543,1.9311087131500244,1.9426145553588867,2.1776442527770996,1.3215868473052979,2.4756393432617188,2.0233523845672607,3.7130181789398193,1.9856622219085693
0.006100000000000003,1.6237056255340576,1.6982262134552002,2.1194961071014404,2.2895779609680176,2.325580596923828,2.4010984897613525,2.5811479091644287,2.86468768119812,3.2233636379241943,1.0263824462890625,3.453481674194336,1.2184219360351562,1.9432976245880127,2.1303398609161377,1.316087007522583,1.3785462379455566,2.9651174545288086,2.0553040504455566,1.6451408863067627,3.102595090866089,2.250741720199585,2.293428421020508,1.1209235191345215,0.7970917224884033,0.8010904788970947,1.197237253189087,2.278130531311035,1.6979880332946777,3.392078161239624,1.458899974822998,1.5374176502227783,5.205786943435669,1.2793910503387451,1.2573959827423096,1.8516371250152588,2.901381492614746,1.288963794708252,2.5746543407440186,1.0415184497833252,1.4706292152404785,3.2847225666046143,1.103957176208496,2.6765682697296143,1.5481984615325928,2.3645806312561035,2.162731885910034,4.930311441421509,1.3759512901306152,1.152695655822754,2.3339321613311768,2.2415900230407715,1.7442760467529297,1.7892224788665771,5.370682239532471,1.3637299537658691,2.217299222946167,1.5139708518981934,1.7952184677124023,2.456143617630005,1.1329307556152344,1.737525463104248,1.426032543182373,1.8707964420318604,3.2880163192749023,1.3139746189117432,1.2719411849975586,2.1774017810821533,2.4919912815093994,3.7644219398498535,2.229689598083496,3.2461187839508057,1.0608737468719482,1.050868034362793,5.738982200622559,3.4003756046295166,2.006732702255249,1.2597110271453857,4.168270826339722,2.8962948322296143,1.3322265148162842,0.7483243942260742,1.4785890579223633,1.5055906772613525,2.061863660812378,1.4660208225250244,0.9988834857940674,1.291748046875,1.2986502647399902,1.0786094665527344,1.9267699718475342,1.4131741523742676,1.91727614402771,1.1582376956939697,1.2102365493774414,3.2875356674194336,3.2515220642089844,3.0769975185394287,2.79412579536438,2.4836575984954834,4.095848798751831
0.006200000000000003,1.287440299987793,1.2854390144348145,1.4236633777618408,1.8466570377349854,2.3552846908569336,2.361276865005493,2.5273313522338867,1.3218929767608643,1.265181303024292,2.8360517024993896,1.2346441745758057,2.5470569133758545,1.6623611450195312,2.5467498302459717,2.085646629333496,4.491929531097412,4.500929594039917,2.2024173736572266,2.250260829925537,1.3563389778137207,1.8231163024902344,1.23319411277771,3.5460288524627686,1.6454267501831055,1.8109569549560547,1.550649881362915,2.445305109024048,1.7121617794036865,1.3440196514129639,2.536111354827881,1.59519624710083,1.9133758544921875,2.1279823780059814,1.7324273586273193,3.1868882179260254,4.679287672042847,2.8002121448516846,1.6666359901428223,2.4760987758636475,1.753422737121582,1.8159449100494385,2.991990327835083,4.940294981002808,1.086531639099121,3.269315481185913,2.3433589935302734,1.086726427078247,1.2257771492004395,3.1662380695343018,2.781296730041504,1.1511688232421875,1.9105422496795654,1.868546962738037,3.1337950229644775,4.407709836959839,1.366661548614502,2.3078413009643555,2.8975720405578613,2.865078926086426,1.8480041027069092,2.954630136489868,0.9564952850341797,2.3291168212890625,2.6062724590301514,5.854387283325195,2.8613736629486084,1.94679856300354,3.6994378566741943,0.9364476203918457,2.024486541748047,2.8744354248046875,0.991541862487793,2.899829626083374,1.6988370418548584,1.2926075458526611,5.580668687820435,0.8001248836517334,2.1138947010040283,0.5922977924346924,1.687469720840454,4.038171768188477,3.1462743282318115,0.7079167366027832,3.3859503269195557,2.0222911834716797,3.0584018230438232,2.9488718509674072,5.10927677154541,1.7107892036437988,1.863312005996704,2.3010590076446533,2.4143717288970947,1.1311554908752441,0.9274609088897705,4.222549200057983,4.399082183837891,3.9254775047302246,4.660519123077393,4.112641334533691,2.2147183418273926
0.0063000000000000035,1.2926349639892578,1.346644401550293,1.5126454830169678,1.7107915878295898,1.9913454055786133,2.120864152908325,2.6322519779205322,1.255171537399292,1.383603811264038,3.4099502563476562,1.460289716720581,2.2505087852478027,3.0543253421783447,4.7150657176971436,1.8349287509918213,1.733246088027954,2.5575809478759766,2.859220504760742,1.9815826416015625,1.2186963558197021,4.964020252227783,1.8730072975158691,2.1010489463806152,1.9721989631652832,1.0891544818878174,1.2523925304412842,4.441809177398682,3.192945957183838,0.5811569690704346,0.7307846546173096,4.3694846630096436,1.5926108360290527,2.25244140625,1.0033962726593018,2.458188772201538,2.356597661972046,1.1465940475463867,0.9828910827636719,3.52453875541687,10.95307970046997,5.852877140045166,2.9935953617095947,1.9491081237792969,1.9351255893707275,1.7663798332214355,1.4476103782653809,5.055688142776489,0.938237190246582,3.0600502490997314,3.1830804347991943,2.811117649078369,1.5911071300506592,3.917452812194824,1.693732738494873,1.5398590564727783,2.1754283905029297,4.374772548675537,5.294197082519531,2.38472318649292,2.922506809234619,1.5594072341918945,3.4028689861297607,1.806114912033081,1.0154919624328613,4.574544668197632,4.855422258377075,2.053001642227173,7.1318018436431885,0.8873341083526611,2.325870990753174,3.3975629806518555,1.0155344009399414,7.422872304916382,1.4064836502075195,1.9433016777038574,2.043790340423584,1.6653835773468018,5.837391138076782,1.5073180198669434,5.488011121749878,1.9644179344177246,3.421935558319092,3.2303266525268555,2.254470109939575,2.0573792457580566,2.7931649684906006,4.562967300415039,1.8938710689544678,3.8111019134521484,2.519925832748413,1.0932426452636719,2.9208791255950928,2.0705482959747314,0.9414644241333008,2.4151360988616943,1.3520452976226807,1.301598072052002,4.489157438278198,2.4567201137542725,5.020312786102295
0.006400000000000004,1.3149752616882324,1.704206943511963,2.000746250152588,2.079908847808838,0.9644660949707031,2.3244450092315674,2.4524688720703125,2.481963634490967,2.9875240325927734,3.154050827026367,1.169287919998169,1.440826416015625,4.529650926589966,2.078183174133301,3.178642988204956,2.9231197834014893,1.127802848815918,2.3012609481811523,2.6854512691497803,3.452548027038574,3.0905041694641113,2.73150897026062,0.8794198036193848,2.0259010791778564,2.2184219360351562,2.6036384105682373,4.982368230819702,0.7269971370697021,2.037797212600708,2.3253414630889893,2.709900379180908,1.39011549949646,2.289654016494751,1.1231689453125,1.7265052795410156,0.8973557949066162,3.9566617012023926,1.3882906436920166,3.085237741470337,1.4207866191864014,1.1725311279296875,2.124401569366455,3.6230194568634033,1.0986638069152832,0.6395823955535889,3.3500664234161377,1.2326571941375732,2.3423309326171875,5.437501430511475,2.372058868408203,2.0674285888671875,3.452131748199463,5.077987909317017,2.690666437149048,2.9142496585845947,2.1343939304351807,3.247642993927002,2.065840721130371,3.4779303073883057,6.228050947189331,1.700747013092041,2.0645902156829834,1.7456779479980469,3.4841713905334473,3.044698715209961,3.1857340335845947,3.9087040424346924,5.811712026596069,10.460022687911987,3.788297176361084,2.281278133392334,2.571988582611084,0.7822935581207275,3.623957395553589,3.866030216217041,5.795221567153931,2.660625696182251,1.7617807388305664,5.193686246871948,2.2386255264282227,1.3581724166870117,2.827889919281006,2.0979199409484863,1.599198579788208,4.438117265701294,2.3467860221862793,1.2521557807922363,1.1761507987976074,2.79935359954834,1.589341163635254,3.8574774265289307,1.4483110904693604,1.2577869892120361,1.3802998065948486,2.4699339866638184,1.3117811679840088,1.5593194961547852,3.0515363216400146,2.7889559268951416,2.893172025680542
