rho,m0,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47,m48,m49,m50,m51,m52,m53,m54,m55,m56,m57,m58,m59,m60,m61,m62,m63,m64,m65,m66,m67,m68,m69,m70,m71,m72,m73,m74,m75,m76,m77,m78,m79,m80,m81,m82,m83,m84,m85,m86,m87,m88,m89,m90,m91,m92,m93,m94,m95,m96,m97,m98,m99
0.29399999999999976,0.022054433822631836,0.026091337203979492,0.028638362884521484,0.03167605400085449,0.032929182052612305,0.033661603927612305,0.03915810585021973,0.042840003967285156,0.01664447784423828,0.030409812927246094,0.053080081939697266,0.027228355407714844,0.03384280204772949,0.026020288467407227,0.062096595764160156,0.02224111557006836,0.03303170204162598,0.014660835266113281,0.02752208709716797,0.024924278259277344,0.018523216247558594,0.016239166259765625,0.018841028213500977,0.02032756805419922,0.010714054107666016,0.03265976905822754,0.012204408645629883,0.017957448959350586,0.014641761779785156,0.032113075256347656,0.027534008026123047,0.029551029205322266,0.020072221755981445,0.01876211166381836,0.028561115264892578,0.014891386032104492,0.020633935928344727,0.028250932693481445,0.02991509437561035,0.03345942497253418,0.02043914794921875,0.02307271957397461,0.03335285186767578,0.016353845596313477,0.028446674346923828,0.0388789176940918,0.023665189743041992,0.024932384490966797,0.019100427627563477,0.03583121299743652,0.03177642822265625,0.02078866958618164,0.020958900451660156,0.02809739112854004,0.02732086181640625,0.014846086502075195,0.02133917808532715,0.027309179306030273,0.026067733764648438,0.05694127082824707,0.023086071014404297,0.04271197319030762,0.020010709762573242,0.029995441436767578,0.036348819732666016,0.036373138427734375,0.015224933624267578,0.03041839599609375,0.023331403732299805,0.024305105209350586,0.02630019187927246,0.013324260711669922,0.03517913818359375,0.04038381576538086,0.02515268325805664,0.020823001861572266,0.03348493576049805,0.03181791305541992,0.015579938888549805,0.0278470516204834,0.02161121368408203,0.02169656753540039,0.030112743377685547,0.015343189239501953,0.03879427909851074,0.028166770935058594,0.026268720626831055,0.017331361770629883,0.03673601150512695,0.016652584075927734,0.02619791030883789,0.023910045623779297,0.03992915153503418,0.023468494415283203,0.021589040756225586,0.03004288673400879,0.034183502197265625,0.039925575256347656,0.03316903114318848,0.03116321563720703
0.29499999999999976,0.034512996673583984,0.035286903381347656,0.043004751205444336,0.04535818099975586,0.047034263610839844,0.047773122787475586,0.04719424247741699,0.04883718490600586,0.050661563873291016,0.0198514461517334,0.05514121055603027,0.021991252899169922,0.015149354934692383,0.013345956802368164,0.013273477554321289,0.017187833786010742,0.024187088012695312,0.021172285079956055,0.03302264213562012,0.024013042449951172,0.019861459732055664,0.0206296443939209,0.027206897735595703,0.025957345962524414,0.020005464553833008,0.014689922332763672,0.025088071823120117,0.046315908432006836,0.01909947395324707,0.018971920013427734,0.019648075103759766,0.023508071899414062,0.022679805755615234,0.017133712768554688,0.029844045639038086,0.012358903884887695,0.029181241989135742,0.019614696502685547,0.019660472869873047,0.016742944717407227,0.023465633392333984,0.03269529342651367,0.014737606048583984,0.02598285675048828,0.03798508644104004,0.025690555572509766,0.030533790588378906,0.01943826675415039,0.02315521240234375,0.015590429306030273,0.021964550018310547,0.02270960807800293,0.026405811309814453,0.022963523864746094,0.032950401306152344,0.016671419143676758,0.01550602912902832,0.017176389694213867,0.025783300399780273,0.026389360427856445,0.011487722396850586,0.014414548873901367,0.02225804328918457,0.030638694763183594,0.020164012908935547,0.030501365661621094,0.0351719856262207,0.036580801010131836,0.04058361053466797,0.021973848342895508,0.03300595283508301,0.05381178855895996,0.036476850509643555,0.02648758888244629,0.03564143180847168,0.029239654541015625,0.027396202087402344,0.03641629219055176,0.03463339805603027,0.018414735794067383,0.03427600860595703,0.02951669692993164,0.015655994415283203,0.023801803588867188,0.021999120712280273,0.03029608726501465,0.022730112075805664,0.018694400787353516,0.032033681869506836,0.019925594329833984,0.02584528923034668,0.029751300811767578,0.02014303207397461,0.0578312873840332,0.01476430892944336,0.04444169998168945,0.014917612075805664,0.025176286697387695,0.03549933433532715,0.0299532413482666
0.29599999999999976,0.024081707000732422,0.031423091888427734,0.03534340858459473,0.03572249412536621,0.04635882377624512,0.05082440376281738,0.0573124885559082,0.06163144111633301,0.06128287315368652,0.06322193145751953,0.0345308780670166,0.01951289176940918,0.044388771057128906,0.03821754455566406,0.039232492446899414,0.021378755569458008,0.01562356948852539,0.017516613006591797,0.02051997184753418,0.016978025436401367,0.017347335815429688,0.020904064178466797,0.016262054443359375,0.013484001159667969,0.04622983932495117,0.01931142807006836,0.015182018280029297,0.02920389175415039,0.03168606758117676,0.018935680389404297,0.027399301528930664,0.030965089797973633,0.018039226531982422,0.022116422653198242,0.02239370346069336,0.022812366485595703,0.02354884147644043,0.013036489486694336,0.029398679733276367,0.034340858459472656,0.014060020446777344,0.03593111038208008,0.02884221076965332,0.014388561248779297,0.028189659118652344,0.03950023651123047,0.035022735595703125,0.018170595169067383,0.02951359748840332,0.02735447883605957,0.0158689022064209,0.03278064727783203,0.02173757553100586,0.024102449417114258,0.026638031005859375,0.025348186492919922,0.018926143646240234,0.02780294418334961,0.014749526977539062,0.020543813705444336,0.02263045310974121,0.021780967712402344,0.01677536964416504,0.018758296966552734,0.03338027000427246,0.01543736457824707,0.019278764724731445,0.015687942504882812,0.014322280883789062,0.041437387466430664,0.039781808853149414,0.03163027763366699,0.028109073638916016,0.021883487701416016,0.014006614685058594,0.021335601806640625,0.03649020195007324,0.017499685287475586,0.018028974533081055,0.042352914810180664,0.030748605728149414,0.03188514709472656,0.0320887565612793,0.024404287338256836,0.02302384376525879,0.028438568115234375,0.019791603088378906,0.021663427352905273,0.014199972152709961,0.036985158920288086,0.02465963363647461,0.0192716121673584,0.02017521858215332,0.059253692626953125,0.026398897171020508,0.03266406059265137,0.01932358741760254,0.015781641006469727,0.018530845642089844,0.0212252140045166
0.29699999999999976,0.021830081939697266,0.029540300369262695,0.029305458068847656,0.03960680961608887,0.041605234146118164,0.043517112731933594,0.04624462127685547,0.04670357704162598,0.04704475402832031,0.0475459098815918,0.026021480560302734,0.013974189758300781,0.023995399475097656,0.016695261001586914,0.012838363647460938,0.01841878890991211,0.015468835830688477,0.033495187759399414,0.020753145217895508,0.02255702018737793,0.016912221908569336,0.01325535774230957,0.023160457611083984,0.020465373992919922,0.015470266342163086,0.038779258728027344,0.023433923721313477,0.01549530029296875,0.027626514434814453,0.02121758460998535,0.024036884307861328,0.021230220794677734,0.016927480697631836,0.04143023490905762,0.019634008407592773,0.025599002838134766,0.020595550537109375,0.02048516273498535,0.024737119674682617,0.0199124813079834,0.03896021842956543,0.025623321533203125,0.02286839485168457,0.019147634506225586,0.020146608352661133,0.024227380752563477,0.030042648315429688,0.018279552459716797,0.018940210342407227,0.021684885025024414,0.033086299896240234,0.01966071128845215,0.018221616744995117,0.020716428756713867,0.019751787185668945,0.017308712005615234,0.026661396026611328,0.03241586685180664,0.027955055236816406,0.01803302764892578,0.024062156677246094,0.06249880790710449,0.04242348670959473,0.0200345516204834,0.01935601234436035,0.03972196578979492,0.021416425704956055,0.05612945556640625,0.019956350326538086,0.02373337745666504,0.020557403564453125,0.013839960098266602,0.02793264389038086,0.020012378692626953,0.01567816734313965,0.02538752555847168,0.024631500244140625,0.012690305709838867,0.030674219131469727,0.027691364288330078,0.014743804931640625,0.025784969329833984,0.025363683700561523,0.020112037658691406,0.01761627197265625,0.022069215774536133,0.0228729248046875,0.024716615676879883,0.018898963928222656,0.03687286376953125,0.030404090881347656,0.020239830017089844,0.024904489517211914,0.020434856414794922,0.02573394775390625,0.02039933204650879,0.021394729614257812,0.020078659057617188,0.020829200744628906,0.028235197067260742
0.29799999999999977,0.025740385055541992,0.027169466018676758,0.030312538146972656,0.030568361282348633,0.034430742263793945,0.03943943977355957,0.041661977767944336,0.04258155822753906,0.044836997985839844,0.01533365249633789,0.023894786834716797,0.039379119873046875,0.019535064697265625,0.024396419525146484,0.07241606712341309,0.029653072357177734,0.0473785400390625,0.02307415008544922,0.04067516326904297,0.05420875549316406,0.036254167556762695,0.02096104621887207,0.024852514266967773,0.02785658836364746,0.017449378967285156,0.018017292022705078,0.025023460388183594,0.03128552436828613,0.018475055694580078,0.03492903709411621,0.02716684341430664,0.024791717529296875,0.023347139358520508,0.021676063537597656,0.017789840698242188,0.019541263580322266,0.023334741592407227,0.022843360900878906,0.016541004180908203,0.01921534538269043,0.024878263473510742,0.033567190170288086,0.023461103439331055,0.02053976058959961,0.04662346839904785,0.022588491439819336,0.016955137252807617,0.019232749938964844,0.021407127380371094,0.02315807342529297,0.014357566833496094,0.031690120697021484,0.031485557556152344,0.019048452377319336,0.027935266494750977,0.019510507583618164,0.017405986785888672,0.022313594818115234,0.03689885139465332,0.025336265563964844,0.027143478393554688,0.023459434509277344,0.03692436218261719,0.017712831497192383,0.02554798126220703,0.03087019920349121,0.013273477554321289,0.030541658401489258,0.02151966094970703,0.021251678466796875,0.01642322540283203,0.042043209075927734,0.02593827247619629,0.03042125701904297,0.03818464279174805,0.03948712348937988,0.02403426170349121,0.025921106338500977,0.026180028915405273,0.027022600173950195,0.024790048599243164,0.028982877731323242,0.02403426170349121,0.03720498085021973,0.015655994415283203,0.022970199584960938,0.019315242767333984,0.01954483985900879,0.02063131332397461,0.03515315055847168,0.0455632209777832,0.057089805603027344,0.01950693130493164,0.02765655517578125,0.03462338447570801,0.02166271209716797,0.0222775936126709,0.031932830810546875,0.036995649337768555,0.031107187271118164
0.29899999999999977,0.02622389793395996,0.03133082389831543,0.03255200386047363,0.033449649810791016,0.03426647186279297,0.03949594497680664,0.04497575759887695,0.015364646911621094,0.04977297782897949,0.05036139488220215,0.02021646499633789,0.019086360931396484,0.05329322814941406,0.0305483341217041,0.01055002212524414,0.02091670036315918,0.012296676635742188,0.014409065246582031,0.01725172996520996,0.013331413269042969,0.014550924301147461,0.022141456604003906,0.03548574447631836,0.029099702835083008,0.04883432388305664,0.012730121612548828,0.017471790313720703,0.016245126724243164,0.020188093185424805,0.015424489974975586,0.03093886375427246,0.026235342025756836,0.01795673370361328,0.016361236572265625,0.020543575286865234,0.022440195083618164,0.017499685287475586,0.01982283592224121,0.022473573684692383,0.04383444786071777,0.055352210998535156,0.029679059982299805,0.016004323959350586,0.023346662521362305,0.027448654174804688,0.03292417526245117,0.0363004207611084,0.01535654067993164,0.02180957794189453,0.022760868072509766,0.0174252986907959,0.022566556930541992,0.0194091796875,0.032311439514160156,0.021908044815063477,0.02818155288696289,0.01859116554260254,0.02198481559753418,0.02603888511657715,0.01898789405822754,0.025795936584472656,0.018988609313964844,0.024976253509521484,0.03511857986450195,0.016726970672607422,0.02730083465576172,0.03220510482788086,0.027247905731201172,0.02291703224182129,0.03991556167602539,0.027665376663208008,0.018791675567626953,0.01856684684753418,0.012247562408447266,0.0272367000579834,0.01611471176147461,0.02037954330444336,0.03260517120361328,0.02212071418762207,0.017983198165893555,0.0296173095703125,0.026645898818969727,0.019777536392211914,0.01957869529724121,0.025385379791259766,0.016331195831298828,0.027513504028320312,0.02238750457763672,0.017328977584838867,0.018317222595214844,0.030699968338012695,0.022053003311157227,0.021973371505737305,0.03483867645263672,0.01878666877746582,0.01985764503479004,0.026691913604736328,0.023100852966308594,0.03247785568237305,0.01926255226135254
0.29999999999999977,0.023758411407470703,0.023444414138793945,0.024399518966674805,0.028250694274902344,0.02892136573791504,0.035967111587524414,0.039134979248046875,0.016663789749145508,0.044425010681152344,0.047412872314453125,0.02353072166442871,0.025120973587036133,0.04976797103881836,0.02373194694519043,0.016791105270385742,0.03592562675476074,0.029427766799926758,0.026947021484375,0.023920536041259766,0.025355815887451172,0.03726696968078613,0.027393102645874023,0.03131365776062012,0.01824641227722168,0.015333414077758789,0.01767563819885254,0.02030181884765625,0.035321712493896484,0.02091360092163086,0.019808053970336914,0.01674509048461914,0.02258920669555664,0.024950504302978516,0.02475452423095703,0.029439926147460938,0.016851425170898438,0.041292428970336914,0.026576757431030273,0.0295565128326416,0.025938749313354492,0.033270835876464844,0.017508745193481445,0.023214340209960938,0.04113435745239258,0.020919084548950195,0.01362299919128418,0.020899295806884766,0.016734838485717773,0.022541522979736328,0.017528772354125977,0.01640009880065918,0.023235797882080078,0.023497581481933594,0.015640735626220703,0.03122115135192871,0.023003101348876953,0.015442132949829102,0.023229598999023438,0.025981903076171875,0.02103424072265625,0.01990056037902832,0.01376795768737793,0.021252870559692383,0.031219482421875,0.02510237693786621,0.040130615234375,0.026720046997070312,0.02501392364501953,0.023044109344482422,0.01972055435180664,0.028794527053833008,0.020690441131591797,0.024549484252929688,0.025348424911499023,0.026474714279174805,0.02532792091369629,0.01819777488708496,0.024137496948242188,0.026276588439941406,0.0302579402923584,0.018637657165527344,0.03148961067199707,0.011861801147460938,0.020741701126098633,0.03495621681213379,0.016261577606201172,0.027590036392211914,0.029944896697998047,0.03218817710876465,0.040116071701049805,0.025957822799682617,0.02527165412902832,0.02163529396057129,0.028510332107543945,0.028959274291992188,0.014966249465942383,0.0376279354095459,0.0467679500579834,0.01835918426513672,0.025180816650390625
0.30099999999999977,0.020026445388793945,0.022156238555908203,0.032442331314086914,0.03506946563720703,0.03699135780334473,0.04116201400756836,0.04265856742858887,0.0470120906829834,0.015761852264404297,0.03359556198120117,0.05786299705505371,0.024483442306518555,0.06274199485778809,0.020438432693481445,0.04456615447998047,0.031174421310424805,0.025866031646728516,0.024865388870239258,0.025987863540649414,0.023375988006591797,0.021114349365234375,0.017223834991455078,0.02400064468383789,0.023067951202392578,0.02673053741455078,0.02593851089477539,0.019114255905151367,0.022077083587646484,0.026572704315185547,0.021540403366088867,0.020954608917236328,0.021911144256591797,0.018309593200683594,0.024379253387451172,0.021488189697265625,0.023714065551757812,0.026211977005004883,0.024265527725219727,0.03792929649353027,0.031833648681640625,0.028351783752441406,0.023218393325805664,0.019762754440307617,0.02807474136352539,0.020612001419067383,0.03441119194030762,0.026427507400512695,0.023382186889648438,0.026071548461914062,0.03366589546203613,0.025150537490844727,0.041188716888427734,0.02556920051574707,0.026554107666015625,0.016522884368896484,0.018697500228881836,0.0201263427734375,0.04788637161254883,0.028926849365234375,0.023470640182495117,0.04947352409362793,0.02655935287475586,0.0332188606262207,0.029566526412963867,0.024802684783935547,0.032163143157958984,0.01804041862487793,0.025586843490600586,0.02073502540588379,0.03149819374084473,0.022983074188232422,0.02592015266418457,0.026590347290039062,0.03253769874572754,0.04114198684692383,0.02295207977294922,0.028425216674804688,0.024863004684448242,0.015126466751098633,0.016451358795166016,0.0288546085357666,0.01386713981628418,0.022850990295410156,0.029514074325561523,0.017966747283935547,0.017221689224243164,0.046726226806640625,0.019548416137695312,0.03716540336608887,0.02405571937561035,0.04287910461425781,0.017274856567382812,0.016646862030029297,0.02869582176208496,0.012427806854248047,0.028365373611450195,0.016554832458496094,0.03361868858337402,0.01745128631591797,0.04881405830383301
0.30199999999999977,0.025084495544433594,0.028984785079956055,0.032006263732910156,0.031760215759277344,0.03335714340209961,0.0376286506652832,0.019358158111572266,0.021743059158325195,0.05269622802734375,0.05436563491821289,0.05684161186218262,0.02424168586730957,0.02571272850036621,0.025729656219482422,0.06402778625488281,0.03597545623779297,0.025484085083007812,0.017366409301757812,0.012643098831176758,0.021492719650268555,0.015617609024047852,0.01366114616394043,0.02935028076171875,0.01929330825805664,0.032301902770996094,0.02680516242980957,0.030388593673706055,0.029629230499267578,0.02309107780456543,0.031479597091674805,0.05233454704284668,0.02338886260986328,0.045365095138549805,0.020874977111816406,0.019108057022094727,0.030612707138061523,0.02120041847229004,0.011502265930175781,0.02339792251586914,0.0325009822845459,0.014522552490234375,0.03311729431152344,0.04350900650024414,0.02199721336364746,0.016724586486816406,0.036016225814819336,0.026012182235717773,0.020864486694335938,0.017503976821899414,0.017196178436279297,0.019242525100708008,0.04531049728393555,0.03173708915710449,0.019840002059936523,0.02272343635559082,0.02786707878112793,0.035770416259765625,0.0242462158203125,0.021141529083251953,0.03411078453063965,0.04836678504943848,0.030429363250732422,0.03525352478027344,0.024782896041870117,0.035294532775878906,0.03019237518310547,0.022897005081176758,0.029142141342163086,0.021907329559326172,0.03123760223388672,0.014046430587768555,0.020639657974243164,0.024424076080322266,0.014579296112060547,0.023241758346557617,0.02218794822692871,0.022707223892211914,0.015781879425048828,0.024344444274902344,0.030239105224609375,0.03262209892272949,0.01712203025817871,0.020810365676879883,0.04549145698547363,0.022783279418945312,0.026313304901123047,0.024567842483520508,0.023305892944335938,0.014642715454101562,0.021004438400268555,0.030640125274658203,0.018534183502197266,0.03156685829162598,0.03013777732849121,0.017276287078857422,0.022196292877197266,0.03145885467529297,0.018355607986450195,0.022077083587646484,0.02100348472595215
0.30299999999999977,0.02115178108215332,0.02424335479736328,0.029019594192504883,0.03642916679382324,0.012844562530517578,0.04186129570007324,0.04250383377075195,0.04657769203186035,0.04720330238342285,0.0479130744934082,0.04894208908081055,0.0320127010345459,0.019134998321533203,0.020259618759155273,0.018857479095458984,0.018393278121948242,0.016292572021484375,0.03515815734863281,0.010531425476074219,0.02153301239013672,0.022043228149414062,0.014048099517822266,0.0301971435546875,0.023582935333251953,0.0211334228515625,0.019051074981689453,0.029679536819458008,0.018731117248535156,0.028931140899658203,0.034069061279296875,0.017501115798950195,0.024247169494628906,0.029198884963989258,0.026348114013671875,0.023066282272338867,0.025190353393554688,0.022005558013916016,0.02279376983642578,0.011988401412963867,0.015399694442749023,0.03243613243103027,0.01949763298034668,0.022490501403808594,0.018862009048461914,0.030112028121948242,0.020956993103027344,0.02357769012451172,0.028307676315307617,0.02461075782775879,0.045140981674194336,0.022829294204711914,0.035399436950683594,0.02788996696472168,0.028815507888793945,0.037835121154785156,0.027573347091674805,0.02602076530456543,0.019946813583374023,0.05578422546386719,0.019428253173828125,0.02032017707824707,0.019339561462402344,0.02892899513244629,0.017873525619506836,0.026928424835205078,0.01770639419555664,0.01855754852294922,0.02314901351928711,0.026218891143798828,0.03786182403564453,0.01952958106994629,0.03240013122558594,0.019297361373901367,0.026807069778442383,0.019236326217651367,0.027184724807739258,0.03330731391906738,0.01780557632446289,0.02357339859008789,0.026667356491088867,0.013668298721313477,0.023583412170410156,0.025075912475585938,0.027395963668823242,0.029284238815307617,0.022835731506347656,0.016852140426635742,0.0276186466217041,0.027945756912231445,0.026843786239624023,0.030636072158813477,0.020944595336914062,0.045516252517700195,0.01773381233215332,0.027292728424072266,0.01981830596923828,0.02292656898498535,0.017323970794677734,0.028057098388671875,0.027646541595458984
0.30399999999999977,0.023867130279541016,0.025423288345336914,0.026112794876098633,0.02969050407409668,0.030806779861450195,0.03349757194519043,0.03338789939880371,0.040178775787353516,0.04613661766052246,0.022088289260864258,0.032415151596069336,0.023060321807861328,0.03075385093688965,0.03411674499511719,0.060178518295288086,0.020486831665039062,0.03142952919006348,0.011883258819580078,0.03752493858337402,0.020595550537109375,0.014924764633178711,0.01853632926940918,0.015662431716918945,0.02072000503540039,0.023870229721069336,0.01645946502685547,0.030590295791625977,0.01121973991394043,0.024573326110839844,0.02553844451904297,0.026001453399658203,0.022635698318481445,0.024625062942504883,0.02230358123779297,0.015937089920043945,0.019018173217773438,0.01612401008605957,0.029108285903930664,0.033368825912475586,0.013307332992553711,0.0244748592376709,0.017992019653320312,0.0356292724609375,0.023603200912475586,0.03147077560424805,0.02931976318359375,0.025669097900390625,0.02081751823425293,0.022975921630859375,0.04081892967224121,0.017481088638305664,0.0236968994140625,0.017615318298339844,0.03820943832397461,0.0263671875,0.023738622665405273,0.0194242000579834,0.024328947067260742,0.025031566619873047,0.02489471435546875,0.026736021041870117,0.0339968204498291,0.024852752685546875,0.03264570236206055,0.023610830307006836,0.027998685836791992,0.027869462966918945,0.02741098403930664,0.025350093841552734,0.01938915252685547,0.026431560516357422,0.01557469367980957,0.01696014404296875,0.028926849365234375,0.02759718894958496,0.030741453170776367,0.02314162254333496,0.032594919204711914,0.025990962982177734,0.03331470489501953,0.030840635299682617,0.03532266616821289,0.029631614685058594,0.037444114685058594,0.03381490707397461,0.015781879425048828,0.02363419532775879,0.035843610763549805,0.045723915100097656,0.03630399703979492,0.017735719680786133,0.050776004791259766,0.033186912536621094,0.02033233642578125,0.04954099655151367,0.017729997634887695,0.030911684036254883,0.025902509689331055,0.03590750694274902,0.04096031188964844
0.30499999999999977,0.022045612335205078,0.026287078857421875,0.02645254135131836,0.02688121795654297,0.030588865280151367,0.03411388397216797,0.03403162956237793,0.04548215866088867,0.04805326461791992,0.03047013282775879,0.055063724517822266,0.033933162689208984,0.030506610870361328,0.04260849952697754,0.035974740982055664,0.040596961975097656,0.028132915496826172,0.0317232608795166,0.01986408233642578,0.030298471450805664,0.013532876968383789,0.015582084655761719,0.026967525482177734,0.016722679138183594,0.03631234169006348,0.017955541610717773,0.013733625411987305,0.07003307342529297,0.018665313720703125,0.02196359634399414,0.021665334701538086,0.015472650527954102,0.032503604888916016,0.01918339729309082,0.021389484405517578,0.018556833267211914,0.01796245574951172,0.016780376434326172,0.019614458084106445,0.023072242736816406,0.016980648040771484,0.02366471290588379,0.030898332595825195,0.019930601119995117,0.02991199493408203,0.04992175102233887,0.02298426628112793,0.03766131401062012,0.04847288131713867,0.020650625228881836,0.017167091369628906,0.020027875900268555,0.014414072036743164,0.04210543632507324,0.03632926940917969,0.018670320510864258,0.011601686477661133,0.03267931938171387,0.024623870849609375,0.028573989868164062,0.014980077743530273,0.02139568328857422,0.01796269416809082,0.013747692108154297,0.018056869506835938,0.04173612594604492,0.026560544967651367,0.020392894744873047,0.03051471710205078,0.0185854434967041,0.024296998977661133,0.03174614906311035,0.02238297462463379,0.018848896026611328,0.015386104583740234,0.026493072509765625,0.030178070068359375,0.024818897247314453,0.014980554580688477,0.030078411102294922,0.035712242126464844,0.021239519119262695,0.016077756881713867,0.03714299201965332,0.01456761360168457,0.023980379104614258,0.028096675872802734,0.024455785751342773,0.026251554489135742,0.015302181243896484,0.031906843185424805,0.025400638580322266,0.017003297805786133,0.03206133842468262,0.03313708305358887,0.01879119873046875,0.04306936264038086,0.02437448501586914,0.030406951904296875,0.03145933151245117
0.30599999999999977,0.025653600692749023,0.03221392631530762,0.03344392776489258,0.0389552116394043,0.04337310791015625,0.047948598861694336,0.0534510612487793,0.05469560623168945,0.0612940788269043,0.02810955047607422,0.06431865692138672,0.03454995155334473,0.023613691329956055,0.02996969223022461,0.045148611068725586,0.022574663162231445,0.032331228256225586,0.01993870735168457,0.01828742027282715,0.022690534591674805,0.016677379608154297,0.02026987075805664,0.0358579158782959,0.019840478897094727,0.01565074920654297,0.033055782318115234,0.020473957061767578,0.02369523048400879,0.03568410873413086,0.018011808395385742,0.0180208683013916,0.03042769432067871,0.025929689407348633,0.01965618133544922,0.02098822593688965,0.02070140838623047,0.013239860534667969,0.024420976638793945,0.021047592163085938,0.03766679763793945,0.027556896209716797,0.025238037109375,0.019972562789916992,0.040117502212524414,0.03991961479187012,0.01194000244140625,0.01995992660522461,0.023982524871826172,0.03149676322937012,0.017991304397583008,0.024233102798461914,0.013551950454711914,0.01837468147277832,0.01961517333984375,0.029588937759399414,0.02916860580444336,0.0253753662109375,0.011814594268798828,0.013520956039428711,0.02624225616455078,0.02678513526916504,0.013041019439697266,0.03047776222229004,0.02888202667236328,0.02299666404724121,0.03119516372680664,0.01994037628173828,0.030299901962280273,0.03618335723876953,0.02960681915283203,0.047472238540649414,0.030007600784301758,0.025289058685302734,0.02015089988708496,0.03703761100769043,0.025716781616210938,0.02526068687438965,0.023420095443725586,0.017309188842773438,0.028235435485839844,0.023111820220947266,0.02247905731201172,0.0366971492767334,0.029530048370361328,0.024667024612426758,0.027381181716918945,0.021541595458984375,0.025475025177001953,0.024786710739135742,0.03821706771850586,0.01588749885559082,0.027723073959350586,0.023350954055786133,0.013520479202270508,0.026234865188598633,0.022386550903320312,0.019919157028198242,0.023354291915893555,0.024492502212524414,0.039835214614868164
0.3069999999999998,0.028237342834472656,0.028376340866088867,0.03662109375,0.037241220474243164,0.036715030670166016,0.04180097579956055,0.014480352401733398,0.047087669372558594,0.012963294982910156,0.05189180374145508,0.05184626579284668,0.0520784854888916,0.02127981185913086,0.015525341033935547,0.015214681625366211,0.02542400360107422,0.027243614196777344,0.03569388389587402,0.02212834358215332,0.05076861381530762,0.02721691131591797,0.020079851150512695,0.024619340896606445,0.03217792510986328,0.022764921188354492,0.022144079208374023,0.02059316635131836,0.02373480796813965,0.02866673469543457,0.014625787734985352,0.021194934844970703,0.014576435089111328,0.027665138244628906,0.03250265121459961,0.0418848991394043,0.027495861053466797,0.027821779251098633,0.02476048469543457,0.023710012435913086,0.04445624351501465,0.050927162170410156,0.02507495880126953,0.04703521728515625,0.013567447662353516,0.01510477066040039,0.01650404930114746,0.022256135940551758,0.020511865615844727,0.03387784957885742,0.05519986152648926,0.03778338432312012,0.02498459815979004,0.014527559280395508,0.02004384994506836,0.02557992935180664,0.022971391677856445,0.029671907424926758,0.04393434524536133,0.021854162216186523,0.034487247467041016,0.029754638671875,0.02166461944580078,0.0206906795501709,0.01885223388671875,0.025287151336669922,0.024486780166625977,0.01600956916809082,0.01815509796142578,0.023899316787719727,0.017959117889404297,0.029327869415283203,0.027048110961914062,0.02051687240600586,0.019031047821044922,0.0316166877746582,0.020526885986328125,0.026560068130493164,0.011527299880981445,0.01958775520324707,0.021029949188232422,0.03346109390258789,0.03509998321533203,0.022482633590698242,0.026499032974243164,0.018069028854370117,0.0264890193939209,0.017960548400878906,0.018619537353515625,0.020532846450805664,0.026178598403930664,0.013605833053588867,0.02385234832763672,0.01617908477783203,0.028357982635498047,0.025458574295043945,0.034389495849609375,0.018849611282348633,0.01930856704711914,0.022095918655395508,0.023728370666503906
0.3079999999999998,0.026996374130249023,0.02799701690673828,0.02980184555053711,0.03931260108947754,0.04033517837524414,0.021313190460205078,0.053650856018066406,0.057428836822509766,0.031025409698486328,0.030702829360961914,0.0609889030456543,0.0654451847076416,0.06697702407836914,0.027851104736328125,0.02205681800842285,0.037600040435791016,0.021014690399169922,0.02649664878845215,0.019114971160888672,0.017316341400146484,0.027760982513427734,0.020491838455200195,0.016584157943725586,0.022978544235229492,0.035779714584350586,0.02287125587463379,0.015357017517089844,0.023145675659179688,0.014306783676147461,0.019140243530273438,0.027209997177124023,0.024557828903198242,0.03168821334838867,0.039122581481933594,0.017642736434936523,0.019325971603393555,0.021437883377075195,0.02337360382080078,0.02134990692138672,0.024171113967895508,0.024042129516601562,0.014173269271850586,0.019962549209594727,0.04448723793029785,0.01714015007019043,0.02895331382751465,0.024119853973388672,0.020516395568847656,0.027607440948486328,0.02133488655090332,0.029126405715942383,0.030152559280395508,0.02120661735534668,0.025848388671875,0.022611618041992188,0.015102386474609375,0.053073883056640625,0.0284731388092041,0.026802778244018555,0.020598649978637695,0.024495601654052734,0.022742033004760742,0.02234792709350586,0.019520044326782227,0.03270125389099121,0.031116247177124023,0.020404577255249023,0.020407438278198242,0.022058963775634766,0.02873086929321289,0.02233719825744629,0.019788265228271484,0.03062725067138672,0.03331899642944336,0.0242612361907959,0.021170854568481445,0.023586511611938477,0.02844834327697754,0.03772258758544922,0.032885074615478516,0.027710914611816406,0.026636123657226562,0.024404525756835938,0.03498220443725586,0.03950047492980957,0.03633689880371094,0.026751995086669922,0.020805835723876953,0.014389514923095703,0.037378549575805664,0.02445816993713379,0.027210235595703125,0.034982919692993164,0.018042564392089844,0.018645286560058594,0.025295019149780273,0.02082085609436035,0.0237271785736084,0.03529953956604004,0.030993223190307617
